chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path6 : der(9)t(1;9;17)	116506782	119851817	q31.3	gpos100	q31	Path6	-	1	True	195354964	196233043	gpos100	0	Path6 : (9;1;17)	9	q31	gpos100
Path6 : der(9)t(1;9;17)	119851817	135551817	q32.1	gneg	q32	Path6	-	1	True	198700000	207100000	gneg	0	Path6 : (9;1;17)	9	q32	gneg
Path6 : der(9)t(1;9;17)	135551817	145051817	q41	gpos100	q41	Path6	-	1	True	214400000	223900000	gpos100	0	Path6 : (9;1;17)	9	q41	gpos100
Path6 : der(9)t(1;9;17)	145051817	146547021	q42.11	gneg	q42	Path6	-	1	True	223900000	224400000	gpos25	0	Path6 : (9;1;17)	9	q42	gneg
Path6 : der(9)t(1;9;17)	146547021	154234422	q25.1	gneg	q25	Path6	-	17	True	75558990	76800000	gneg	0	Path6 : (9;1;17)	9	q25	gneg
Path20 : 10	1	6600001	p15.1	gneg	p15	Path20	+	10	False	3800000	6600000	gneg	0	Path20 : 10	10	p15	gneg
Path20 : 10	6600001	12200001	p14	gpos75	p14	Path20	+	10	False	6600000	12200000	gpos75	0	Path20 : 10	10	p14	gpos25
Path20 : 10	12200001	17300001	p13	gneg	p13	Path20	+	10	False	12200000	17300000	gneg	0	Path20 : 10	10	p13	gneg
Path20 : 10	17300001	29300001	p12.1	gpos50	p12	Path20	+	10	False	24300000	29300000	gpos75	0	Path20 : 10	10	p12	gpos50
Path20 : 10	29300001	38000001	p11.21	gneg	p11	Path20	+	10	False	34200000	38000000	acen	0	Path20 : 10	10	p11.2	gneg
Path20 : 10	38000001	39800001	p11.1	acen	p11	Path20	+	10	False	38000000	39800000	acen	0	Path20 : 10	10	p11.1	acen
Path20 : 10	39800001	41600001	q11.1	acen	q11	Path20	+	10	False	39800000	41600000	acen	0	Path20 : 10	10	q11.1	acen
Path20 : 10	41600001	51100001	q11.23	gneg	q11	Path20	+	10	False	48600000	51100000	acen	0	Path20 : 10	10	q11.2	gneg
Path20 : 10	51100001	68800001	q21.3	gpos100	q21	Path20	+	10	False	62800000	68800000	gpos100	0	Path20 : 10	10	q21	gpos100
Path20 : 10	68800001	80300001	q22.3	gneg	q22	Path20	+	10	False	75900000	80300000	gneg	0	Path20 : 10	10	q22	gneg
Path20 : 10	80300001	95300000	q23.33	gpos50	q23	Path20	+	10	True	94597433	95300000	gneg	0	Path20 : 10	10	q23	gpos75
Path20 : 10	95300000	103999999	q24.33	gneg	q24	Path20	+	10	True	103100000	104000000	gneg	0	Path20 : 10	10	q24	gneg
Path20 : 10	103999999	117299999	q25.3	gpos75	q25	Path20	+	10	True	113100000	117300000	gpos100	0	Path20 : 10	10	q25	gpos75
Path20 : 10	117299999	133785265	q26.3	gneg	q26	Path20	+	10	True	128800000	133785266	gneg	0	Path20 : 10	10	q26	gneg
Path23 : der(10)t(10;12)	1	6600001	p15.3	gneg	p15	Path23	-	10	True	0	3000000	gneg	0	Path23 : (12;10)	10	p15	gneg
Path23 : der(10)t(10;12)	6600001	12200001	p14	gpos75	p14	Path23	-	10	True	6600000	12200000	gpos75	0	Path23 : (12;10)	10	p14	gpos25
Path23 : der(10)t(10;12)	12200001	17300001	p13	gneg	p13	Path23	-	10	True	12200000	17300000	gneg	0	Path23 : (12;10)	10	p13	gneg
Path23 : der(10)t(10;12)	17300001	29300001	p12.33	gpos75	p12	Path23	-	10	True	17300000	18300000	gneg	0	Path23 : (12;10)	10	p12	gpos50
Path23 : der(10)t(10;12)	29300001	38000001	p11.23	gneg	p11	Path23	-	10	True	29300000	31100000	acen	0	Path23 : (12;10)	10	p11.2	gneg
Path23 : der(10)t(10;12)	38000001	39800001	p11.1	acen	p11	Path23	-	10	True	38000000	39800000	acen	0	Path23 : (12;10)	10	p11.1	acen
Path23 : der(10)t(10;12)	39800001	41600001	q11.1	acen	q11	Path23	-	10	True	39800000	41600000	acen	0	Path23 : (12;10)	10	q11.1	acen
Path23 : der(10)t(10;12)	41600001	51100001	q11.21	gneg	q11	Path23	-	10	True	41600000	45500000	acen	0	Path23 : (12;10)	10	q11.2	gneg
Path23 : der(10)t(10;12)	51100001	68800001	q21.1	gpos100	q21	Path23	-	10	True	51100000	59400000	gpos100	0	Path23 : (12;10)	10	q21	gpos100
Path23 : der(10)t(10;12)	68800001	80300001	q22.1	gneg	q22	Path23	-	10	True	68800000	73100000	gneg	0	Path23 : (12;10)	10	q22	gneg
Path23 : der(10)t(10;12)	80300001	94597433	q23.1	gpos100	q23	Path23	-	10	True	80300000	86100000	gneg	0	Path23 : (12;10)	10	q23	gpos75
Path23 : der(10)t(10;12)	94597433	95591366	q12	gpos100	q12	Path23	-	12	True	45006067	46000000	gpos100	0	Path23 : (12;10)	10	q12	gpos75
Path23 : der(10)t(10;12)	95591366	107291365	q13.11	gneg	q13	Path23	-	12	True	46000000	46142503	gneg	0	Path23 : (12;10)	10	q13	gneg
Path23 : der(10)t(10;12)	107291365	116891365	q14.1	gpos75	q14	Path23	-	12	True	57700000	62700000	gpos50	0	Path23 : (12;10)	10	q14	gpos75
Path23 : der(10)t(10;12)	116891365	120691365	q15	gneg	q15	Path23	-	12	True	67300000	71100000	gneg	0	Path23 : (12;10)	10	q15	gneg
Path23 : der(10)t(10;12)	120691365	140460806	q21.1	gpos75	q21	Path23	-	12	True	71100000	75300000	gneg	0	Path23 : (12;10)	10	q21	gpos100
Path23 : der(10)t(10;12)	140460806	144060806	q22	gneg	q22	Path23	-	12	True	92200000	95800000	gneg	0	Path23 : (12;10)	10	q22	gneg
Path23 : der(10)t(10;12)	144060806	156860806	q23.1	gpos75	q23	Path23	-	12	True	95800000	101200000	gpos50	0	Path23 : (12;10)	10	q23	gpos75
Path23 : der(10)t(10;12)	156860806	162160806	q24.11	gneg	q24	Path23	-	12	True	108600000	111300000	gneg	0	Path23 : (12;10)	10	q24.1	gneg
Path23 : der(10)t(10;12)	162160806	168560806	q24.21	gpos50	q24	Path23	-	12	True	113900000	116400000	gneg	0	Path23 : (12;10)	10	q24.2	gpos25
Path23 : der(10)t(10;12)	168560806	181518814	q24.31	gneg	q24	Path23	-	12	True	120300000	125400000	gneg	0	Path23 : (12;10)	10	q24.3	gneg
Path24 : 11	1	22000001	p15.1	gneg	p15	Path24	+	11	False	16900000	22000000	gneg	0	Path24 : 11	11	p15	gneg
Path24 : 11	22000001	31000001	p14.1	gpos75	p14	Path24	+	11	False	27200000	31000000	gpos100	0	Path24 : 11	11	p14	gpos100
Path24 : 11	31000001	36400001	p13	gneg	p13	Path24	+	11	False	31000000	36400000	gneg	0	Path24 : 11	11	p13	gneg
Path24 : 11	36400001	43400001	p12	gpos100	p12	Path24	+	11	False	36400000	43400000	gpos100	0	Path24 : 11	11	p12	gpos100
Path24 : 11	43400001	48800001	p11.2	gneg	p11	Path24	+	11	False	43400000	48800000	acen	0	Path24 : 11	11	p11.2	gneg
Path24 : 11	48800001	53400001	p11.11	acen	p11	Path24	+	11	False	51000000	53400000	acen	0	Path24 : 11	11	p11.1	acen
Path24 : 11	53400001	55800001	q11	acen	q11	Path24	+	11	False	53400000	55800000	acen	0	Path24 : 11	11	q11	acen
Path24 : 11	55800001	63600001	q12.3	gpos25	q12	Path24	+	11	False	61900000	63600000	gpos75	0	Path24 : 11	11	q12	gpos100
Path24 : 11	63600001	77400001	q13.5	gneg	q13	Path24	+	11	False	75500000	77400000	gneg	0	Path24 : 11	11	q13	gneg
Path24 : 11	77400001	93000001	q14.3	gpos100	q14	Path24	+	11	False	88600000	93000000	gpos100	0	Path24 : 11	11	q14	gpos100
Path24 : 11	93000001	97400001	q21	gneg	q21	Path24	+	11	False	93000000	97400000	gneg	0	Path24 : 11	11	q21	gneg
Path24 : 11	97400001	110599999	q22.3	gpos100	q22	Path24	+	11	True	106767493	110600000	gpos100	0	Path24 : 11	11	q22	gpos100
Path24 : 11	110599999	121299999	q23.3	gneg	q23	Path24	+	11	True	114600000	121300000	gneg	0	Path24 : 11	11	q23	gneg
Path24 : 11	121299999	130899999	q24.3	gpos50	q24	Path24	+	11	True	127900000	130900000	gpos50	0	Path24 : 11	11	q24	gpos25
Path24 : 11	130899999	135069564	q25	gneg	q25	Path24	+	11	True	130900000	135069565	gneg	0	Path24 : 11	11	q25	gneg
Path25 : 11	1	22000001	p15.5	gneg	p15	Path25	-	11	True	0	2800000	gneg	0	Path25 : 11	11	p15	gneg
Path25 : 11	22000001	31000001	p14.3	gpos100	p14	Path25	-	11	True	22000000	26200000	gpos75	0	Path25 : 11	11	p14	gpos100
Path25 : 11	31000001	36400001	p13	gneg	p13	Path25	-	11	True	31000000	36400000	gneg	0	Path25 : 11	11	p13	gneg
Path25 : 11	36400001	43400001	p12	gpos100	p12	Path25	-	11	True	36400000	43400000	gpos100	0	Path25 : 11	11	p12	gpos100
Path25 : 11	43400001	48800001	p11.2	gneg	p11	Path25	-	11	True	43400000	48800000	acen	0	Path25 : 11	11	p11.2	gneg
Path25 : 11	48800001	53400001	p11.12	gpos75	p11	Path25	-	11	True	48800000	51000000	acen	0	Path25 : 11	11	p11.1	acen
Path25 : 11	53400001	55800001	q11	acen	q11	Path25	-	11	True	53400000	55800000	acen	0	Path25 : 11	11	q11	acen
Path25 : 11	55800001	63600001	q12.1	gpos75	q12	Path25	-	11	True	55800000	60100000	gpos25	0	Path25 : 11	11	q12	gpos100
Path25 : 11	63600001	77400001	q13.1	gneg	q13	Path25	-	11	True	63600000	66100000	gneg	0	Path25 : 11	11	q13	gneg
Path25 : 11	77400001	93000001	q14.1	gpos100	q14	Path25	-	11	True	77400000	85900000	gpos100	0	Path25 : 11	11	q14	gpos100
Path25 : 11	93000001	97400001	q21	gneg	q21	Path25	-	11	True	93000000	97400000	gneg	0	Path25 : 11	11	q21	gneg
Path25 : 11	97400001	105001356	q22.1	gpos100	q22	Path25	-	11	True	97400000	102300000	gpos100	0	Path25 : 11	11	q22	gpos100
Path25 : 11	105001356	106767492	q22.3	gpos100	q22	Path25	+	11	True	105001356	106767492	gpos100	0	Path25 : 11	11	q22	gpos100
Path25 : 11	106767492	110599999	q22.3	gpos100	q22	Path25	-	11	True	106767493	110600000	gpos100	0	Path25 : 11	11	q22	gpos100
Path25 : 11	110599999	121299999	q23.1	gneg	q23	Path25	-	11	True	110600000	112700000	gneg	0	Path25 : 11	11	q23	gneg
Path25 : 11	121299999	130899999	q24.1	gpos50	q24	Path25	-	11	True	121300000	124000000	gpos50	0	Path25 : 11	11	q24	gpos25
Path25 : 11	130899999	135069564	q25	gneg	q25	Path25	-	11	False	130900000	135069565	gneg	0	Path25 : 11	11	q25	gneg
Path21 : der(12)t(10;12)	1	14580280	p13.33	gneg	p13	Path21	-	12	True	19721	3200000	gneg	0	Path21 : (12;10)	12	p13	gneg
Path21 : der(12)t(10;12)	14580280	26280280	p12.3	gpos100	p12	Path21	-	12	True	14600000	19800000	gpos100	0	Path21 : (12;10)	12	p12	gpos100
Path21 : der(12)t(10;12)	26280280	33180280	p11.23	gneg	p11	Path21	-	12	True	26300000	27600000	acen	0	Path21 : (12;10)	12	p11.2	gneg
Path21 : der(12)t(10;12)	33180280	35480280	p11.1	acen	p11	Path21	-	12	True	33200000	35500000	acen	0	Path21 : (12;10)	12	p11.1	acen
Path21 : der(12)t(10;12)	35480280	37780280	q11	acen	q11	Path21	-	12	True	35500000	37800000	acen	0	Path21 : (12;10)	12	q11	acen
Path21 : der(12)t(10;12)	37780280	45980279	q12	gpos100	q12	Path21	-	12	True	37800000	45006066	gpos100	0	Path21 : (12;10)	12	q12	gpos75
Path21 : der(12)t(10;12)	45980279	46122782	q13.11	gneg	q13	Path21	-	12	True	46000000	46142503	gneg	0	Path21 : (12;10)	12	q13	gneg
Path21 : der(12)t(10;12)	46122782	53546399	q24.1	gneg	q24	Path21	-	10	True	96576383	97500000	gneg	0	Path21 : (12;10)	12	q24	gneg
Path21 : der(12)t(10;12)	53546399	66846399	q25.1	gpos100	q25	Path21	-	10	True	104000000	110100000	gpos75	0	Path21 : (12;10)	12	q25	gpos75
Path21 : der(12)t(10;12)	66846399	83331665	q26.11	gneg	q26	Path21	-	10	True	117300000	119900000	gneg	0	Path21 : (12;10)	12	q26	gneg
Path22 : der(12)t(10;12)	1	14580280	p13.1	gneg	p13	Path22	+	12	True	12600000	14600000	gneg	0	Path22 : (12;10)	12	p13	gneg
Path22 : der(12)t(10;12)	14580280	26280280	p12.1	gpos100	p12	Path22	+	12	True	21100000	26300000	gpos100	0	Path22 : (12;10)	12	p12	gpos100
Path22 : der(12)t(10;12)	26280280	33180280	p11.21	gneg	p11	Path22	+	12	True	30500000	33200000	acen	0	Path22 : (12;10)	12	p11.2	gneg
Path22 : der(12)t(10;12)	33180280	35480280	p11.1	acen	p11	Path22	+	12	True	33200000	35500000	acen	0	Path22 : (12;10)	12	p11.1	acen
Path22 : der(12)t(10;12)	35480280	37780280	q11	acen	q11	Path22	+	12	True	35500000	37800000	acen	0	Path22 : (12;10)	12	q11	acen
Path22 : der(12)t(10;12)	37780280	44986346	q12	gpos100	q12	Path22	+	12	True	37800000	45006066	gpos100	0	Path22 : (12;10)	12	q12	gpos75
Path22 : der(12)t(10;12)	44986346	45688913	q23.33	gpos50	q23	Path22	+	10	True	94597433	95300000	gpos50	0	Path22 : (12;10)	12	q23	gpos75
Path22 : der(12)t(10;12)	45688913	46965295	q24.1	gneg	q24	Path22	+	10	True	95300000	96576382	gneg	0	Path22 : (12;10)	12	q24	gneg
Path22 : der(12)t(10;12)	46965295	58522791	q13.3	gneg	q13	Path22	+	12	True	56200000	57700000	gneg	0	Path22 : (12;10)	12	q13	gneg
Path22 : der(12)t(10;12)	58522791	68122791	q14.3	gpos50	q14	Path22	+	12	True	64700000	67300000	gpos75	0	Path22 : (12;10)	12	q14	gpos75
Path22 : der(12)t(10;12)	68122791	71922791	q15	gneg	q15	Path22	+	12	True	67300000	71100000	gneg	0	Path22 : (12;10)	12	q15	gneg
Path22 : der(12)t(10;12)	71922791	93008860	q21.33	gpos100	q21	Path22	+	12	True	88600000	92200000	gneg	0	Path22 : (12;10)	12	q21	gpos100
Path22 : der(12)t(10;12)	93008860	96608860	q22	gneg	q22	Path22	+	12	True	92200000	95800000	gneg	0	Path22 : (12;10)	12	q22	gneg
Path22 : der(12)t(10;12)	96608860	109408860	q23.3	gpos50	q23	Path22	+	12	True	103500000	108600000	gpos75	0	Path22 : (12;10)	12	q23	gpos75
Path22 : der(12)t(10;12)	109408860	114708860	q24.13	gneg	q24	Path22	+	12	True	111900000	113900000	gneg	0	Path22 : (12;10)	12	q24.1	gneg
Path22 : der(12)t(10;12)	114708860	121108860	q24.23	gpos50	q24	Path22	+	12	True	117700000	120300000	gneg	0	Path22 : (12;10)	12	q24.2	gpos25
Path22 : der(12)t(10;12)	121108860	134066868	q24.33	gneg	q24	Path22	+	12	True	128700000	133258008	gneg	0	Path22 : (12;10)	12	q24.3	gneg
Path26 : 13	1	489640	p11.2	gvar	p11	Path26	+	13	False	16010361	16500000	acen	0	Path26 : 13	13	p11.2	gpos25
Path26 : 13	489640	1689640	p11.1	acen	p11	Path26	+	13	True	16500000	17700000	acen	0	Path26 : 13	13	p11.1	acen
Path26 : 13	1689640	2889640	q11	acen	q11	Path26	+	13	True	17700000	18900000	acen	0	Path26 : 13	13	q11	acen
Path26 : 13	2889640	15583192	q12.3	gneg	q12	Path26	+	13	True	28300000	31600000	gneg	0	Path26 : 13	13	q12	gneg
Path26 : 13	15583192	23483192	q13.3	gpos75	q13	Path26	+	13	True	34900000	39500000	gpos50	0	Path26 : 13	13	q13	gpos75
Path26 : 13	23483192	38683192	q14.3	gneg	q14	Path26	+	13	True	50300000	54700000	gneg	0	Path26 : 13	13	q14	gneg
Path26 : 13	38683192	56783192	q21.33	gpos100	q21	Path26	+	13	True	68100000	72800000	gpos100	0	Path26 : 13	13	q21	gpos100
Path26 : 13	56783192	62483192	q22.3	gneg	q22	Path26	+	13	True	76700000	78500000	gneg	0	Path26 : 13	13	q22	gneg
Path26 : 13	62483192	78383192	q31.3	gpos100	q31	Path26	+	13	True	89400000	94400000	gpos100	0	Path26 : 13	13	q31	gpos100
Path26 : 13	78383192	85083192	q32.3	gneg	q32	Path26	+	13	True	98700000	101100000	gneg	0	Path26 : 13	13	q32	gneg
Path26 : 13	85083192	93583192	q33.3	gpos100	q33	Path26	+	13	True	106400000	109600000	gpos100	0	Path26 : 13	13	q33	gpos100
Path26 : 13	93583192	98334102	q34	gneg	q34	Path26	+	13	True	109600000	114350910	gneg	0	Path26 : 13	13	q34	gneg
Path27 : 13	1	489640	p11.2	gvar	p11	Path27	-	13	True	16010361	16500000	acen	0	Path27 : 13	13	p11.2	gpos25
Path27 : 13	489640	1689640	p11.1	acen	p11	Path27	-	13	True	16500000	17700000	acen	0	Path27 : 13	13	p11.1	acen
Path27 : 13	1689640	2889640	q11	acen	q11	Path27	-	13	True	17700000	18900000	acen	0	Path27 : 13	13	q11	acen
Path27 : 13	2889640	7422458	q12.11	gneg	q12	Path27	-	13	True	18900000	21931600	gneg	0	Path27 : 13	13	q12	gneg
Path27 : 13	7422458	9084505	q12.12	gpos25	q12	Path27	+	13	True	23439265	23600094	gpos25	0	Path27 : 13	13	q12	gneg
Path27 : 13	9084505	17084410	q12.12	gpos25	q12	Path27	-	13	True	23600095	24900000	gneg	0	Path27 : 13	13	q12	gneg
Path27 : 13	17084410	24984410	q13.1	gpos50	q13	Path27	-	13	True	31600000	33400000	gpos75	0	Path27 : 13	13	q13	gpos75
Path27 : 13	24984410	40184410	q14.11	gneg	q14	Path27	-	13	True	39500000	44600000	gneg	0	Path27 : 13	13	q14	gneg
Path27 : 13	40184410	58284410	q21.1	gpos100	q21	Path27	-	13	True	54700000	59000000	gpos100	0	Path27 : 13	13	q21	gpos100
Path27 : 13	58284410	63984410	q22.1	gneg	q22	Path27	-	13	True	72800000	74900000	gneg	0	Path27 : 13	13	q22	gneg
Path27 : 13	63984410	79884410	q31.1	gpos100	q31	Path27	-	13	True	78500000	87100000	gpos100	0	Path27 : 13	13	q31	gpos100
Path27 : 13	79884410	86584410	q32.1	gneg	q32	Path27	-	13	True	94400000	97500000	gneg	0	Path27 : 13	13	q32	gneg
Path27 : 13	86584410	95084410	q33.1	gpos100	q33	Path27	-	13	True	101100000	104200000	gpos100	0	Path27 : 13	13	q33	gpos100
Path27 : 13	95084410	99835320	q34	gneg	q34	Path27	-	13	False	109600000	114350910	gneg	0	Path27 : 13	13	q34	gneg
Path28 : 14	1	89640	p11.2	gvar	p11	Path28	+	14	False	16010361	16100000	acen	0	Path28 : 14	14	p11.2	gpos25
Path28 : 14	89640	1189640	p11.1	acen	p11	Path28	+	14	True	16100000	17200000	acen	0	Path28 : 14	14	p11.1	acen
Path28 : 14	1189640	2189640	q11.1	acen	q11	Path28	+	14	True	17200000	18200000	acen	0	Path28 : 14	14	q11.1	acen
Path28 : 14	2189640	8089640	q11.2	gneg	q11	Path28	+	14	True	18200000	24100000	acen	0	Path28 : 14	14	q11.2	gneg
Path28 : 14	8089640	16889640	q12	gpos100	q12	Path28	+	14	True	24100000	32900000	gpos100	0	Path28 : 14	14	q12	gpos75
Path28 : 14	16889640	21389640	q13.3	gneg	q13	Path28	+	14	True	36100000	37400000	gneg	0	Path28 : 14	14	q13	gneg
Path28 : 14	21389640	34377961	q21.3	gpos100	q21	Path28	+	14	True	48283965	50400000	gpos100	0	Path28 : 14	14	q21	gpos100
Path28 : 14	34377961	41577961	q22.3	gneg	q22	Path28	+	14	True	55000000	57600000	gneg	0	Path28 : 14	14	q22	gneg
Path28 : 14	41577961	51377961	q23.3	gpos50	q23	Path28	+	14	True	64300000	67400000	gpos75	0	Path28 : 14	14	q23	gpos50
Path28 : 14	51377961	62777961	q24.3	gneg	q24	Path28	+	14	True	73300000	78800000	gneg	0	Path28 : 14	14	q24	gneg
Path28 : 14	62777961	73277961	q31.3	gpos100	q31	Path28	+	14	True	84400000	89300000	gpos100	0	Path28 : 14	14	q31	gpos100
Path28 : 14	73277961	90838537	q32.33	gneg	q32	Path28	+	14	True	103500000	106860576	gneg	0	Path28 : 14	14	q32	gneg
Path29 : 14	1	89640	p11.2	gvar	p11	Path29	-	14	True	16010361	16100000	acen	0	Path29 : 14	14	p11.2	gpos25
Path29 : 14	89640	1189640	p11.1	acen	p11	Path29	-	14	True	16100000	17200000	acen	0	Path29 : 14	14	p11.1	acen
Path29 : 14	1189640	2189640	q11.1	acen	q11	Path29	-	14	True	17200000	18200000	acen	0	Path29 : 14	14	q11.1	acen
Path29 : 14	2189640	8089640	q11.2	gneg	q11	Path29	-	14	True	18200000	24100000	acen	0	Path29 : 14	14	q11.2	gneg
Path29 : 14	8089640	16889640	q12	gpos100	q12	Path29	-	14	True	24100000	32900000	gpos100	0	Path29 : 14	14	q12	gpos75
Path29 : 14	16889640	21389640	q13.1	gneg	q13	Path29	-	14	True	32900000	34800000	gneg	0	Path29 : 14	14	q13	gneg
Path29 : 14	21389640	35555279	q21.1	gpos100	q21	Path29	-	14	True	37400000	43000000	gpos100	0	Path29 : 14	14	q21	gpos100
Path29 : 14	35555279	42755279	q22.1	gneg	q22	Path29	-	14	True	50400000	53600000	gneg	0	Path29 : 14	14	q22	gneg
Path29 : 14	42755279	52555279	q23.1	gpos75	q23	Path29	-	14	True	57600000	61600000	gpos50	0	Path29 : 14	14	q23	gpos50
Path29 : 14	52555279	63955279	q24.1	gneg	q24	Path29	-	14	True	67400000	69800000	gneg	0	Path29 : 14	14	q24	gneg
Path29 : 14	63955279	74455279	q31.1	gpos100	q31	Path29	-	14	True	78800000	83100000	gpos100	0	Path29 : 14	14	q31	gpos100
Path29 : 14	74455279	92015855	q32.11	gneg	q32	Path29	-	14	True	89300000	91400000	gneg	0	Path29 : 14	14	q32	gneg
Path30 : 15	1	447575	p11.2	gvar	p11	Path30	+	15	False	17052426	17500000	acen	0	Path30 : 15	15	p11.2	gpos25
Path30 : 15	447575	1947575	p11.1	acen	p11	Path30	+	15	True	17500000	19000000	acen	0	Path30 : 15	15	p11.1	acen
Path30 : 15	1947575	3447575	q11.1	acen	q11	Path30	+	15	True	19000000	20500000	acen	0	Path30 : 15	15	q11.1	acen
Path30 : 15	3447575	8447575	q11.2	gneg	q11	Path30	+	15	True	20500000	25500000	acen	0	Path30 : 15	15	q11.2	gneg
Path30 : 15	8447575	10747575	q12	gpos50	q12	Path30	+	15	True	25500000	27800000	gpos50	0	Path30 : 15	15	q12	gpos50
Path30 : 15	10747575	16347575	q13.3	gneg	q13	Path30	+	15	True	30900000	33400000	gneg	0	Path30 : 15	15	q13	gpos50
Path30 : 15	16347575	22747575	q14	gpos75	q14	Path30	+	15	True	33400000	39800000	gpos75	0	Path30 : 15	15	q14	gpos50
Path30 : 15	22747575	27447575	q15.3	gneg	q15	Path30	+	15	True	43300000	44500000	gneg	0	Path30 : 15	15	q15	gneg
Path30 : 15	27447575	41747575	q21.3	gpos75	q21	Path30	+	15	True	52600000	58800000	gpos75	0	Path30 : 15	15	q21	gpos100
Path30 : 15	41747575	50137088	q22.33	gneg	q22	Path30	+	15	True	67000000	67200000	gneg	0	Path30 : 15	15	q22	gneg
Path30 : 15	50137088	55337088	q23	gpos25	q23	Path30	+	15	True	67200000	72400000	gpos25	0	Path30 : 15	15	q23	gpos25
Path30 : 15	55337088	60937088	q24.3	gneg	q24	Path30	+	15	True	76300000	78000000	gneg	0	Path30 : 15	15	q24	gneg
Path30 : 15	60937088	71437088	q25.3	gpos50	q25	Path30	+	15	True	84700000	88500000	gpos50	0	Path30 : 15	15	q25	gpos100
Path30 : 15	71437088	76737088	q26.1	gneg	q26	Path30	+	15	True	88500000	93800000	gneg	0	Path30 : 15	15	q26.1	gneg
Path30 : 15	76737088	80937088	q26.2	gpos50	q26	Path30	+	15	True	93800000	98000000	gneg	0	Path30 : 15	15	q26.2	gpos100
Path30 : 15	80937088	84908358	q26.3	gneg	q26	Path30	+	15	True	98000000	101971270	gneg	0	Path30 : 15	15	q26.3	gneg
Path31 : 15	1	447575	p11.2	gvar	p11	Path31	-	15	True	17052426	17500000	acen	0	Path31 : 15	15	p11.2	gpos25
Path31 : 15	447575	1947575	p11.1	acen	p11	Path31	-	15	True	17500000	19000000	acen	0	Path31 : 15	15	p11.1	acen
Path31 : 15	1947575	3447575	q11.1	acen	q11	Path31	-	15	True	19000000	20500000	acen	0	Path31 : 15	15	q11.1	acen
Path31 : 15	3447575	8447575	q11.2	gneg	q11	Path31	-	15	True	20500000	25500000	acen	0	Path31 : 15	15	q11.2	gneg
Path31 : 15	8447575	10747575	q12	gpos50	q12	Path31	-	15	True	25500000	27800000	gpos50	0	Path31 : 15	15	q12	gpos50
Path31 : 15	10747575	16347575	q13.1	gneg	q13	Path31	-	15	True	27800000	30000000	gneg	0	Path31 : 15	15	q13	gpos50
Path31 : 15	16347575	22747575	q14	gpos75	q14	Path31	-	15	True	33400000	39800000	gpos75	0	Path31 : 15	15	q14	gpos50
Path31 : 15	22747575	27447575	q15.1	gneg	q15	Path31	-	15	True	39800000	42500000	gneg	0	Path31 : 15	15	q15	gneg
Path31 : 15	27447575	41747575	q21.1	gpos75	q21	Path31	-	15	True	44500000	49200000	gpos75	0	Path31 : 15	15	q21	gpos100
Path31 : 15	41747575	48808442	q22.1	gneg	q22	Path31	-	15	True	58800000	59000000	gneg	0	Path31 : 15	15	q22	gneg
Path31 : 15	48808442	54008442	q23	gpos25	q23	Path31	-	15	True	67200000	72400000	gpos25	0	Path31 : 15	15	q23	gpos25
Path31 : 15	54008442	59608442	q24.1	gneg	q24	Path31	-	15	True	72400000	74900000	gneg	0	Path31 : 15	15	q24	gneg
Path31 : 15	59608442	70108442	q25.1	gpos50	q25	Path31	-	15	True	78000000	81400000	gpos50	0	Path31 : 15	15	q25	gpos100
Path31 : 15	70108442	75408442	q26.1	gneg	q26	Path31	-	15	True	88500000	93800000	gneg	0	Path31 : 15	15	q26.1	gneg
Path31 : 15	75408442	79608442	q26.2	gpos50	q26	Path31	-	15	True	93800000	98000000	gneg	0	Path31 : 15	15	q26.2	gpos100
Path31 : 15	79608442	83579712	q26.3	gneg	q26	Path31	-	15	False	98000000	101971270	gneg	0	Path31 : 15	15	q26.3	gneg
Path32 : 16	1	7800001	p13.3	gneg	p13	Path32	+	16	False	0	7800000	gneg	0	Path32 : 16	16	p13.3	gneg
Path32 : 16	7800001	10400001	p13.2	gpos50	p13	Path32	+	16	False	7800000	10400000	gneg	0	Path32 : 16	16	p13.2	gpos50
Path32 : 16	10400001	16700001	p13.11	gneg	p13	Path32	+	16	False	14700000	16700000	gneg	0	Path32 : 16	16	p13.1	gneg
Path32 : 16	16700001	28500001	p12.1	gpos50	p12	Path32	+	16	False	24200000	28500000	gpos50	0	Path32 : 16	16	p12	gpos50
Path32 : 16	28500001	35300001	p11.2	gneg	p11	Path32	+	16	False	28500000	35300000	acen	0	Path32 : 16	16	p11.2	gneg
Path32 : 16	35300001	36800001	p11.1	acen	p11	Path32	+	16	False	35300000	36800000	acen	0	Path32 : 16	16	p11.1	acen
Path32 : 16	36800001	38400001	q11.1	acen	q11	Path32	+	16	False	36800000	38400000	acen	0	Path32 : 16	16	q11.1	acen
Path32 : 16	38400001	47000001	q11.2	gvar	q11	Path32	+	16	False	38400000	47000000	acen	0	Path32 : 16	16	q11.2	gpos100
Path32 : 16	47000001	56000001	q12.2	gpos50	q12	Path32	+	16	False	52600000	56000000	gneg	0	Path32 : 16	16	q12	gneg
Path32 : 16	56000001	57300001	q13	gneg	q13	Path32	+	16	False	56000000	57300000	gneg	0	Path32 : 16	16	q13	gneg
