chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path19 : 8	47200001	54600001	q11.23	gneg	q11	Path19	+	8	False	51700000	54600000	acen	0	Path19 : 8	8	q11.2	gneg
Path19 : 8	54600001	65100001	q12.3	gpos50	q12	Path19	+	8	False	61300000	65100000	gpos50	0	Path19 : 8	8	q12	gpos50
Path19 : 8	65100001	72000001	q13.3	gneg	q13	Path19	+	8	False	69600000	72000000	gneg	0	Path19 : 8	8	q13	gneg
Path19 : 8	72000001	83500001	q21.13	gpos75	q21	Path19	+	8	False	74700000	83500000	gpos100	0	Path19 : 8	8	q21.1	gpos75
Path19 : 8	83500001	85900001	q21.2	gneg	q21	Path19	+	8	False	83500000	85900000	gpos100	0	Path19 : 8	8	q21.2	gneg
Path19 : 8	85900001	92300001	q21.3	gpos100	q21	Path19	+	8	False	85900000	92300000	gpos100	0	Path19 : 8	8	q21.3	gpos100
Path19 : 8	92300001	105100001	q22.3	gneg	q22	Path19	+	8	False	100500000	105100000	gneg	0	Path19 : 8	8	q22	gneg
Path19 : 8	105100001	116700001	q23.3	gpos100	q23	Path19	+	8	False	111100000	116700000	gpos75	0	Path19 : 8	8	q23	gpos100
Path19 : 8	116700001	126300001	q24.13	gneg	q24	Path19	+	8	False	121500000	126300000	gneg	0	Path19 : 8	8	q24.1	gneg
Path19 : 8	126300001	138900001	q24.23	gpos75	q24	Path19	+	8	False	135400000	138900000	gneg	0	Path19 : 8	8	q24.2	gpos75
Path19 : 8	138900001	145076126	q24.3	gneg	q24	Path19	+	8	False	138900000	145076125	gneg	0	Path19 : 8	8	q24.3	gneg
Path20 : 8	1	12800001	p23.3	gneg	p23	Path20	-	8	True	0	2300000	gneg	0	Path20 : 8	8	p23	gneg
Path20 : 8	12800001	19200001	p22	gpos100	p22	Path20	-	8	True	12800000	19200000	gpos100	0	Path20 : 8	8	p22	gpos100
Path20 : 8	19200001	29000001	p21.3	gneg	p21	Path20	-	8	True	19200000	23500000	gneg	0	Path20 : 8	8	p21	gneg
Path20 : 8	29000001	36700001	p12	gpos75	p12	Path20	-	8	True	29000000	36700000	gpos75	0	Path20 : 8	8	p12	gpos75
Path20 : 8	36700001	43200001	p11.23	gneg	p11	Path20	-	8	True	36700000	38500000	acen	0	Path20 : 8	8	p11.2	gneg
Path20 : 8	43200001	45200001	p11.1	acen	p11	Path20	-	8	True	43200000	45200000	acen	0	Path20 : 8	8	p11.1	acen
Path20 : 8	45200001	47200001	q11.1	acen	q11	Path20	-	8	True	45200000	47200000	acen	0	Path20 : 8	8	q11.1	acen
Path20 : 8	47200001	54600001	q11.21	gneg	q11	Path20	-	8	True	47200000	51300000	acen	0	Path20 : 8	8	q11.2	gneg
Path20 : 8	54600001	65100001	q12.1	gpos50	q12	Path20	-	8	True	54600000	60600000	gpos50	0	Path20 : 8	8	q12	gpos50
Path20 : 8	65100001	72000001	q13.1	gneg	q13	Path20	-	8	True	65100000	67100000	gneg	0	Path20 : 8	8	q13	gneg
Path20 : 8	72000001	83500001	q21.11	gpos100	q21	Path20	-	8	True	72000000	74600000	gpos100	0	Path20 : 8	8	q21.1	gpos75
Path20 : 8	83500001	85900001	q21.2	gneg	q21	Path20	-	8	True	83500000	85900000	gpos100	0	Path20 : 8	8	q21.2	gneg
Path20 : 8	85900001	92300001	q21.3	gpos100	q21	Path20	-	8	True	85900000	92300000	gpos100	0	Path20 : 8	8	q21.3	gpos100
Path20 : 8	92300001	105100001	q22.1	gneg	q22	Path20	-	8	True	92300000	97900000	gneg	0	Path20 : 8	8	q22	gneg
Path20 : 8	105100001	116700001	q23.1	gpos75	q23	Path20	-	8	True	105100000	109500000	gpos100	0	Path20 : 8	8	q23	gpos100
Path20 : 8	116700001	126300001	q24.11	gneg	q24	Path20	-	8	True	116700000	118300000	gneg	0	Path20 : 8	8	q24.1	gneg
Path20 : 8	126300001	138900001	q24.21	gpos50	q24	Path20	-	8	True	126300000	130400000	gneg	0	Path20 : 8	8	q24.2	gpos75
Path20 : 8	138900001	145076126	q24.3	gneg	q24	Path20	-	8	False	138900000	145076125	gneg	0	Path20 : 8	8	q24.3	gneg
Path21 : 9	1	9000001	p24.1	gneg	p24	Path21	+	9	False	4600000	9000000	gneg	0	Path21 : 9	9	p24	gneg
Path21 : 9	9000001	14200001	p23	gpos75	p23	Path21	+	9	False	9000000	14200000	gpos75	0	Path21 : 9	9	p23	gpos100
Path21 : 9	14200001	19900001	p22.1	gneg	p22	Path21	+	9	False	18500000	19900000	gneg	0	Path21 : 9	9	p22	gneg
Path21 : 9	19900001	33200001	p21.1	gpos100	p21	Path21	+	9	False	28000000	33200000	gpos100	0	Path21 : 9	9	p21	gpos100
Path21 : 9	33200001	39000001	p13.1	gneg	p13	Path21	+	9	False	37900000	39000000	gneg	0	Path21 : 9	9	p13	gneg
Path21 : 9	39000001	40000001	p12	gpos50	p12	Path21	+	9	False	39000000	40000000	gpos50	0	Path21 : 9	9	p12	gpos50
Path21 : 9	40000001	43000001	p11.1	acen	p11	Path21	+	9	False	42200000	43000000	acen	0	Path21 : 9	9	p11	acen
Path21 : 9	43000001	45500001	q11	acen	q11	Path21	+	9	False	43000000	45500000	acen	0	Path21 : 9	9	q11	acen
Path21 : 9	45500001	61500001	q12	gvar	q12	Path21	+	9	False	45500000	61500000	gvar	0	Path21 : 9	9	q12	gpos25
Path21 : 9	61500001	65000001	q13	gneg	q13	Path21	+	9	False	61500000	65000000	gneg	0	Path21 : 9	9	q13	gneg
Path21 : 9	65000001	87800001	q21.33	gpos50	q21	Path21	+	9	False	84300000	87800000	gneg	0	Path21 : 9	9	q21	gpos100
Path21 : 9	87800001	99800001	q22.33	gneg	q22	Path21	+	9	False	96500000	99800000	gneg	0	Path21 : 9	9	q22	gneg
Path21 : 9	99800001	112100001	q31.3	gpos25	q31	Path21	+	9	False	108500000	112100000	gpos100	0	Path21 : 9	9	q31	gpos100
Path21 : 9	112100001	114900001	q32	gneg	q32	Path21	+	9	False	112100000	114900000	gneg	0	Path21 : 9	9	q32	gneg
Path21 : 9	114900001	127500001	q33.3	gpos25	q33	Path21	+	9	False	123100000	127500000	gpos75	0	Path21 : 9	9	q33	gpos75
Path21 : 9	127500001	138334465	q34.3	gneg	q34	Path21	+	9	False	134500000	138334464	gneg	0	Path21 : 9	9	q34	gneg
Path22 : 9	1	9000001	p24.3	gneg	p24	Path22	-	9	True	0	2200000	gneg	0	Path22 : 9	9	p24	gneg
Path22 : 9	9000001	14200001	p23	gpos75	p23	Path22	-	9	True	9000000	14200000	gpos75	0	Path22 : 9	9	p23	gpos100
Path22 : 9	14200001	19900001	p22.3	gneg	p22	Path22	-	9	True	14200000	16600000	gneg	0	Path22 : 9	9	p22	gneg
Path22 : 9	19900001	33200001	p21.3	gpos100	p21	Path22	-	9	True	19900000	25600000	gpos100	0	Path22 : 9	9	p21	gpos100
Path22 : 9	33200001	39000001	p13.3	gneg	p13	Path22	-	9	True	33200000	36300000	gneg	0	Path22 : 9	9	p13	gneg
Path22 : 9	39000001	40000001	p12	gpos50	p12	Path22	-	9	True	39000000	40000000	gpos50	0	Path22 : 9	9	p12	gpos50
Path22 : 9	40000001	43000001	p11.2	gneg	p11	Path22	-	9	True	40000000	42200000	acen	0	Path22 : 9	9	p11	acen
Path22 : 9	43000001	45500001	q11	acen	q11	Path22	-	9	True	43000000	45500000	acen	0	Path22 : 9	9	q11	acen
Path22 : 9	45500001	61500001	q12	gvar	q12	Path22	-	9	True	45500000	61500000	gvar	0	Path22 : 9	9	q12	gpos25
Path22 : 9	61500001	65000001	q13	gneg	q13	Path22	-	9	True	61500000	65000000	gneg	0	Path22 : 9	9	q13	gneg
Path22 : 9	65000001	87800001	q21.11	gpos25	q21	Path22	-	9	True	65000000	69300000	gpos50	0	Path22 : 9	9	q21	gpos100
Path22 : 9	87800001	99800001	q22.1	gneg	q22	Path22	-	9	True	87800000	89200000	gneg	0	Path22 : 9	9	q22	gneg
Path22 : 9	99800001	112100001	q31.1	gpos100	q31	Path22	-	9	True	99800000	105400000	gpos25	0	Path22 : 9	9	q31	gpos100
Path22 : 9	112100001	114900001	q32	gneg	q32	Path22	-	9	True	112100000	114900000	gneg	0	Path22 : 9	9	q32	gneg
Path22 : 9	114900001	127500001	q33.1	gpos75	q33	Path22	-	9	True	114900000	119800000	gpos25	0	Path22 : 9	9	q33	gpos75
Path22 : 9	127500001	138334465	q34.11	gneg	q34	Path22	-	9	True	127500000	130600000	gneg	0	Path22 : 9	9	q34	gneg
Path23 : 10	1	6600001	p15.1	gneg	p15	Path23	+	10	False	3800000	6600000	gneg	0	Path23 : 10	10	p15	gneg
Path23 : 10	6600001	12200001	p14	gpos75	p14	Path23	+	10	False	6600000	12200000	gpos75	0	Path23 : 10	10	p14	gpos25
Path23 : 10	12200001	17300001	p13	gneg	p13	Path23	+	10	False	12200000	17300000	gneg	0	Path23 : 10	10	p13	gneg
Path23 : 10	17300001	29300001	p12.1	gpos50	p12	Path23	+	10	False	24300000	29300000	gpos75	0	Path23 : 10	10	p12	gpos50
Path23 : 10	29300001	38000001	p11.21	gneg	p11	Path23	+	10	False	34200000	38000000	acen	0	Path23 : 10	10	p11.2	gneg
Path23 : 10	38000001	39800001	p11.1	acen	p11	Path23	+	10	False	38000000	39800000	acen	0	Path23 : 10	10	p11.1	acen
Path23 : 10	39800001	41600001	q11.1	acen	q11	Path23	+	10	False	39800000	41600000	acen	0	Path23 : 10	10	q11.1	acen
Path23 : 10	41600001	51100001	q11.23	gneg	q11	Path23	+	10	False	48600000	51100000	acen	0	Path23 : 10	10	q11.2	gneg
Path23 : 10	51100001	68800001	q21.3	gpos100	q21	Path23	+	10	False	62800000	68800000	gpos100	0	Path23 : 10	10	q21	gpos100
Path23 : 10	68800001	80300001	q22.3	gneg	q22	Path23	+	10	False	75900000	80300000	gneg	0	Path23 : 10	10	q22	gneg
Path23 : 10	80300001	95300001	q23.33	gpos50	q23	Path23	+	10	False	92300000	95300000	gneg	0	Path23 : 10	10	q23	gpos75
Path23 : 10	95300001	104000001	q24.33	gneg	q24	Path23	+	10	False	103100000	104000000	gneg	0	Path23 : 10	10	q24	gneg
Path23 : 10	104000001	117300001	q25.3	gpos75	q25	Path23	+	10	False	113100000	117300000	gpos100	0	Path23 : 10	10	q25	gpos75
Path23 : 10	117300001	133785267	q26.3	gneg	q26	Path23	+	10	False	128800000	133785266	gneg	0	Path23 : 10	10	q26	gneg
Path24 : 10	1	6600001	p15.3	gneg	p15	Path24	-	10	True	0	3000000	gneg	0	Path24 : 10	10	p15	gneg
Path24 : 10	6600001	12200001	p14	gpos75	p14	Path24	-	10	True	6600000	12200000	gpos75	0	Path24 : 10	10	p14	gpos25
Path24 : 10	12200001	17300001	p13	gneg	p13	Path24	-	10	True	12200000	17300000	gneg	0	Path24 : 10	10	p13	gneg
Path24 : 10	17300001	29300001	p12.33	gpos75	p12	Path24	-	10	True	17300000	18300000	gneg	0	Path24 : 10	10	p12	gpos50
Path24 : 10	29300001	38000001	p11.23	gneg	p11	Path24	-	10	True	29300000	31100000	acen	0	Path24 : 10	10	p11.2	gneg
Path24 : 10	38000001	39800001	p11.1	acen	p11	Path24	-	10	True	38000000	39800000	acen	0	Path24 : 10	10	p11.1	acen
Path24 : 10	39800001	41600001	q11.1	acen	q11	Path24	-	10	True	39800000	41600000	acen	0	Path24 : 10	10	q11.1	acen
Path24 : 10	41600001	51100001	q11.21	gneg	q11	Path24	-	10	True	41600000	45500000	acen	0	Path24 : 10	10	q11.2	gneg
Path24 : 10	51100001	68800001	q21.1	gpos100	q21	Path24	-	10	True	51100000	59400000	gpos100	0	Path24 : 10	10	q21	gpos100
Path24 : 10	68800001	80300001	q22.1	gneg	q22	Path24	-	10	True	68800000	73100000	gneg	0	Path24 : 10	10	q22	gneg
Path24 : 10	80300001	95300001	q23.1	gpos100	q23	Path24	-	10	True	80300000	86100000	gneg	0	Path24 : 10	10	q23	gpos75
Path24 : 10	95300001	104000001	q24.1	gneg	q24	Path24	-	10	True	95300000	97500000	gneg	0	Path24 : 10	10	q24	gneg
Path24 : 10	104000001	117300001	q25.1	gpos100	q25	Path24	-	10	True	104000000	110100000	gpos75	0	Path24 : 10	10	q25	gpos75
Path24 : 10	117300001	133785267	q26.11	gneg	q26	Path24	-	10	True	117300000	119900000	gneg	0	Path24 : 10	10	q26	gneg
Path25 : 11	1	21937768	p15.1	gneg	p15	Path25	+	11	True	16900000	22000000	gneg	0	Path25 : 11	11	p15	gneg
Path25 : 11	21937768	30937768	p14.1	gpos75	p14	Path25	+	11	True	27200000	31000000	gpos100	0	Path25 : 11	11	p14	gpos100
Path25 : 11	30937768	36337768	p13	gneg	p13	Path25	+	11	True	31000000	36400000	gneg	0	Path25 : 11	11	p13	gneg
Path25 : 11	36337768	43337768	p12	gpos100	p12	Path25	+	11	True	36400000	43400000	gpos100	0	Path25 : 11	11	p12	gpos100
Path25 : 11	43337768	48737768	p11.2	gneg	p11	Path25	+	11	True	43400000	48800000	acen	0	Path25 : 11	11	p11.2	gneg
Path25 : 11	48737768	53337768	p11.11	acen	p11	Path25	+	11	True	51000000	53400000	acen	0	Path25 : 11	11	p11.1	acen
Path25 : 11	53337768	55737768	q11	acen	q11	Path25	+	11	True	53400000	55800000	acen	0	Path25 : 11	11	q11	acen
Path25 : 11	55737768	63537768	q12.3	gpos25	q12	Path25	+	11	True	61900000	63600000	gpos75	0	Path25 : 11	11	q12	gpos100
Path25 : 11	63537768	77337768	q13.5	gneg	q13	Path25	+	11	True	75500000	77400000	gneg	0	Path25 : 11	11	q13	gneg
Path25 : 11	77337768	92914708	q14.3	gpos100	q14	Path25	+	11	True	88677601	93000000	gpos100	0	Path25 : 11	11	q14	gpos100
Path25 : 11	92914708	97314708	q21	gneg	q21	Path25	+	11	True	93000000	97400000	gneg	0	Path25 : 11	11	q21	gneg
Path25 : 11	97314708	110514708	q22.3	gpos100	q22	Path25	+	11	True	103000000	110600000	gpos100	0	Path25 : 11	11	q22	gpos100
Path25 : 11	110514708	121214708	q23.3	gneg	q23	Path25	+	11	True	114600000	121300000	gneg	0	Path25 : 11	11	q23	gneg
Path25 : 11	121214708	130814708	q24.3	gpos50	q24	Path25	+	11	True	127900000	130900000	gpos50	0	Path25 : 11	11	q24	gpos25
Path25 : 11	130814708	134983699	q25	gneg	q25	Path25	+	11	True	130900000	135068991	gneg	0	Path25 : 11	11	q25	gneg
Path26 : 11	1	21937768	p15.5	gneg	p15	Path26	-	11	True	62233	2800000	gneg	0	Path26 : 11	11	p15	gneg
Path26 : 11	21937768	30937768	p14.3	gpos100	p14	Path26	-	11	True	22000000	26200000	gpos75	0	Path26 : 11	11	p14	gpos100
Path26 : 11	30937768	36337768	p13	gneg	p13	Path26	-	11	True	31000000	36400000	gneg	0	Path26 : 11	11	p13	gneg
Path26 : 11	36337768	43337768	p12	gpos100	p12	Path26	-	11	True	36400000	43400000	gpos100	0	Path26 : 11	11	p12	gpos100
Path26 : 11	43337768	48737768	p11.2	gneg	p11	Path26	-	11	True	43400000	48800000	acen	0	Path26 : 11	11	p11.2	gneg
Path26 : 11	48737768	53337768	p11.12	gpos75	p11	Path26	-	11	True	48800000	51000000	acen	0	Path26 : 11	11	p11.1	acen
Path26 : 11	53337768	55737768	q11	acen	q11	Path26	-	11	True	53400000	55800000	acen	0	Path26 : 11	11	q11	acen
Path26 : 11	55737768	63537768	q12.1	gpos75	q12	Path26	-	11	True	55800000	60100000	gpos25	0	Path26 : 11	11	q12	gpos100
Path26 : 11	63537768	77337768	q13.1	gneg	q13	Path26	-	11	True	63600000	66100000	gneg	0	Path26 : 11	11	q13	gneg
Path26 : 11	77337768	94698108	q14.1	gpos100	q14	Path26	-	11	True	77400000	85900000	gpos100	0	Path26 : 11	11	q14	gpos100
Path26 : 11	94698108	99098108	q21	gneg	q21	Path26	-	11	True	93000000	97400000	gneg	0	Path26 : 11	11	q21	gneg
Path26 : 11	99098108	112298108	q22.1	gpos100	q22	Path26	-	11	True	97400000	102300000	gpos100	0	Path26 : 11	11	q22	gpos100
Path26 : 11	112298108	122998108	q23.1	gneg	q23	Path26	-	11	True	110600000	112700000	gneg	0	Path26 : 11	11	q23	gneg
Path26 : 11	122998108	132598108	q24.1	gpos50	q24	Path26	-	11	True	121300000	124000000	gpos50	0	Path26 : 11	11	q24	gpos25
Path26 : 11	132598108	136767099	q25	gneg	q25	Path26	-	11	False	130900000	135068991	gneg	0	Path26 : 11	11	q25	gneg
Path2 : der(12)t(1;12)	1	14580280	p13.1	gneg	p13	Path2	+	12	True	12600000	14600000	gneg	0	Path2 : (12;1)	12	p13	gneg
Path2 : der(12)t(1;12)	14580280	26280280	p12.1	gpos100	p12	Path2	+	12	True	21100000	26300000	gpos100	0	Path2 : (12;1)	12	p12	gpos100
Path2 : der(12)t(1;12)	26280280	33180280	p11.21	gneg	p11	Path2	+	12	True	30500000	33200000	acen	0	Path2 : (12;1)	12	p11.2	gneg
Path2 : der(12)t(1;12)	33180280	35480280	p11.1	acen	p11	Path2	+	12	True	33200000	35500000	acen	0	Path2 : (12;1)	12	p11.1	acen
Path2 : der(12)t(1;12)	35480280	37780280	q11	acen	q11	Path2	+	12	True	35500000	37800000	acen	0	Path2 : (12;1)	12	q11	acen
Path2 : der(12)t(1;12)	37780280	45980280	q12	gpos100	q12	Path2	+	12	True	37800000	46000000	gpos100	0	Path2 : (12;1)	12	q12	gpos75
Path2 : der(12)t(1;12)	45980280	57680280	q13.3	gneg	q13	Path2	+	12	True	56200000	57700000	gneg	0	Path2 : (12;1)	12	q13	gneg
Path2 : der(12)t(1;12)	57680280	64625641	q14.2	gneg	q14	Path2	+	12	True	62700000	64645361	gpos75	0	Path2 : (12;1)	12	q14	gpos75
Path2 : der(12)t(1;12)	64625641	67433476	q15	gneg	q15	Path2	+	12	True	68292165	71100000	gneg	0	Path2 : (12;1)	12	q15	gneg
Path2 : der(12)t(1;12)	67433476	88533476	q21.33	gpos100	q21	Path2	+	12	True	88600000	92200000	gneg	0	Path2 : (12;1)	12	q21	gpos100
Path2 : der(12)t(1;12)	88533476	92133476	q22	gneg	q22	Path2	+	12	True	92200000	95800000	gneg	0	Path2 : (12;1)	12	q22	gneg
Path2 : der(12)t(1;12)	92133476	104933476	q23.3	gpos50	q23	Path2	+	12	True	103500000	108600000	gpos75	0	Path2 : (12;1)	12	q23	gpos75
Path2 : der(12)t(1;12)	104933476	110233476	q24.13	gneg	q24	Path2	+	12	True	111900000	113900000	gneg	0	Path2 : (12;1)	12	q24.1	gneg
Path2 : der(12)t(1;12)	110233476	116412646	q24.23	gpos50	q24	Path2	+	12	True	117700000	120079170	gneg	0	Path2 : (12;1)	12	q24.2	gpos25
Path2 : der(12)t(1;12)	116412646	117426542	p31.1	gpos100	p31	Path2	+	1	True	76357104	77371000	gpos100	0	Path2 : (12;1)	12	p31	gpos100
Path2 : der(12)t(1;12)	117426542	129390176	q24.33	gneg	q24	Path2	+	12	True	128700000	133258008	gneg	0	Path2 : (12;1)	12	q24.3	gneg
Path5 : 12	1	14580280	p13.33	gneg	p13	Path5	-	12	True	19721	3200000	gneg	0	Path5 : 12	12	p13	gneg
Path5 : 12	14580280	26280280	p12.3	gpos100	p12	Path5	-	12	True	14600000	19800000	gpos100	0	Path5 : 12	12	p12	gpos100
Path5 : 12	26280280	33180280	p11.23	gneg	p11	Path5	-	12	True	26300000	27600000	acen	0	Path5 : 12	12	p11.2	gneg
Path5 : 12	33180280	35480280	p11.1	acen	p11	Path5	-	12	True	33200000	35500000	acen	0	Path5 : 12	12	p11.1	acen
Path5 : 12	35480280	37780280	q11	acen	q11	Path5	-	12	True	35500000	37800000	acen	0	Path5 : 12	12	q11	acen
Path5 : 12	37780280	45980280	q12	gpos100	q12	Path5	-	12	True	37800000	46000000	gpos100	0	Path5 : 12	12	q12	gpos75
Path5 : 12	45980280	57680280	q13.11	gneg	q13	Path5	-	12	True	46000000	48700000	gneg	0	Path5 : 12	12	q13	gneg
Path5 : 12	57680280	67270097	q14.1	gpos75	q14	Path5	-	12	True	57700000	62700000	gneg	0	Path5 : 12	12	q14	gpos75
Path5 : 12	67270097	71060859	q15	gneg	q15	Path5	-	12	True	67300000	68282927	gneg	0	Path5 : 12	12	q15	gneg
Path5 : 12	71060859	92160859	q21.1	gpos75	q21	Path5	-	12	True	71100000	75300000	gpos100	0	Path5 : 12	12	q21	gpos100
Path5 : 12	92160859	95760859	q22	gneg	q22	Path5	-	12	True	92200000	95800000	gneg	0	Path5 : 12	12	q22	gneg
Path5 : 12	95760859	108560859	q23.1	gpos75	q23	Path5	-	12	True	95800000	101200000	gpos50	0	Path5 : 12	12	q23	gpos75
Path5 : 12	108560859	113860859	q24.11	gneg	q24	Path5	-	12	True	108600000	111300000	gneg	0	Path5 : 12	12	q24.1	gneg
Path5 : 12	113860859	120260858	q24.21	gpos50	q24	Path5	-	12	True	113900000	116400000	gneg	0	Path5 : 12	12	q24.2	gpos25
Path5 : 12	120260858	133218865	q24.31	gneg	q24	Path5	-	12	True	120300000	121294373	gneg	0	Path5 : 12	12	q24.3	gneg
Path27 : 13	1	4600001	p13	gvar	p13	Path27	+	13	False	0	4600000	gvar	0	Path27 : 13	13	p13	gpos25
Path27 : 13	4600001	10100001	p12	stalk	p12	Path27	+	13	False	4600000	10100000	stalk	0	Path27 : 13	13	p12	gneg
Path27 : 13	10100001	16500001	p11.2	gvar	p11	Path27	+	13	False	10100000	16500000	acen	0	Path27 : 13	13	p11.2	gpos25
Path27 : 13	16500001	17700001	p11.1	acen	p11	Path27	+	13	False	16500000	17700000	acen	0	Path27 : 13	13	p11.1	acen
Path27 : 13	17700001	18900001	q11	acen	q11	Path27	+	13	False	17700000	18900000	acen	0	Path27 : 13	13	q11	acen
Path27 : 13	18900001	31600001	q12.3	gneg	q12	Path27	+	13	False	28300000	31600000	gneg	0	Path27 : 13	13	q12	gneg
Path27 : 13	31600001	39500001	q13.3	gpos75	q13	Path27	+	13	False	34900000	39500000	gpos50	0	Path27 : 13	13	q13	gpos75
Path27 : 13	39500001	54700001	q14.3	gneg	q14	Path27	+	13	False	50300000	54700000	gneg	0	Path27 : 13	13	q14	gneg
Path27 : 13	54700001	72800001	q21.33	gpos100	q21	Path27	+	13	False	68100000	72800000	gpos100	0	Path27 : 13	13	q21	gpos100
Path27 : 13	72800001	78500001	q22.3	gneg	q22	Path27	+	13	False	76700000	78500000	gneg	0	Path27 : 13	13	q22	gneg
Path27 : 13	78500001	94400001	q31.3	gpos100	q31	Path27	+	13	False	89400000	94400000	gpos100	0	Path27 : 13	13	q31	gpos100
Path27 : 13	94400001	101100001	q32.3	gneg	q32	Path27	+	13	False	98700000	101100000	gneg	0	Path27 : 13	13	q32	gneg
Path27 : 13	101100001	109600001	q33.3	gpos100	q33	Path27	+	13	False	106400000	109600000	gpos100	0	Path27 : 13	13	q33	gpos100
Path27 : 13	109600001	114352103	q34	gneg	q34	Path27	+	13	False	109600000	114352102	gneg	0	Path27 : 13	13	q34	gneg
Path28 : 13	1	4600001	p13	gvar	p13	Path28	-	13	True	0	4600000	gvar	0	Path28 : 13	13	p13	gpos25
Path28 : 13	4600001	10100001	p12	stalk	p12	Path28	-	13	True	4600000	10100000	stalk	0	Path28 : 13	13	p12	gneg
Path28 : 13	10100001	16500001	p11.2	gvar	p11	Path28	-	13	True	10100000	16500000	acen	0	Path28 : 13	13	p11.2	gpos25
Path28 : 13	16500001	17700001	p11.1	acen	p11	Path28	-	13	True	16500000	17700000	acen	0	Path28 : 13	13	p11.1	acen
Path28 : 13	17700001	18900001	q11	acen	q11	Path28	-	13	True	17700000	18900000	acen	0	Path28 : 13	13	q11	acen
Path28 : 13	18900001	31600001	q12.11	gneg	q12	Path28	-	13	True	18900000	22600000	gneg	0	Path28 : 13	13	q12	gneg
Path28 : 13	31600001	39500001	q13.1	gpos50	q13	Path28	-	13	True	31600000	33400000	gpos75	0	Path28 : 13	13	q13	gpos75
Path28 : 13	39500001	54700001	q14.11	gneg	q14	Path28	-	13	True	39500000	44600000	gneg	0	Path28 : 13	13	q14	gneg
Path28 : 13	54700001	72800001	q21.1	gpos100	q21	Path28	-	13	True	54700000	59000000	gpos100	0	Path28 : 13	13	q21	gpos100
Path28 : 13	72800001	78500001	q22.1	gneg	q22	Path28	-	13	True	72800000	74900000	gneg	0	Path28 : 13	13	q22	gneg
Path28 : 13	78500001	94400001	q31.1	gpos100	q31	Path28	-	13	True	78500000	87100000	gpos100	0	Path28 : 13	13	q31	gpos100
Path28 : 13	94400001	101100001	q32.1	gneg	q32	Path28	-	13	True	94400000	97500000	gneg	0	Path28 : 13	13	q32	gneg
Path28 : 13	101100001	109600001	q33.1	gpos100	q33	Path28	-	13	True	101100000	104200000	gpos100	0	Path28 : 13	13	q33	gpos100
Path28 : 13	109600001	114352103	q34	gneg	q34	Path28	-	13	False	109600000	114352102	gneg	0	Path28 : 13	13	q34	gneg
Path8 : der(14)t(3;14)	1	3600001	p13	gvar	p13	Path8	-	14	True	0	3600000	gvar	0	Path8 : (14;3)	14	p13	gpos25
Path8 : der(14)t(3;14)	3600001	8000001	p12	stalk	p12	Path8	-	14	True	3600000	8000000	stalk	0	Path8 : (14;3)	14	p12	gneg
Path8 : der(14)t(3;14)	8000001	16100001	p11.2	gvar	p11	Path8	-	14	True	8000000	16100000	acen	0	Path8 : (14;3)	14	p11.2	gpos25
Path8 : der(14)t(3;14)	16100001	17200001	p11.1	acen	p11	Path8	-	14	True	16100000	17200000	acen	0	Path8 : (14;3)	14	p11.1	acen
Path8 : der(14)t(3;14)	17200001	18200001	q11.1	acen	q11	Path8	-	14	True	17200000	18200000	acen	0	Path8 : (14;3)	14	q11.1	acen
Path8 : der(14)t(3;14)	18200001	24100001	q11.2	gneg	q11	Path8	-	14	True	18200000	24100000	acen	0	Path8 : (14;3)	14	q11.2	gneg
Path8 : der(14)t(3;14)	24100001	32900001	q12	gpos100	q12	Path8	-	14	True	24100000	32900000	gpos100	0	Path8 : (14;3)	14	q12	gpos75
Path8 : der(14)t(3;14)	32900001	37400001	q13.1	gneg	q13	Path8	-	14	True	32900000	34800000	gneg	0	Path8 : (14;3)	14	q13	gneg
Path8 : der(14)t(3;14)	37400001	50400001	q21.1	gpos100	q21	Path8	-	14	True	37400000	43000000	gpos100	0	Path8 : (14;3)	14	q21	gpos100
Path8 : der(14)t(3;14)	50400001	57600001	q22.1	gneg	q22	Path8	-	14	True	50400000	53600000	gneg	0	Path8 : (14;3)	14	q22	gneg
Path8 : der(14)t(3;14)	57600001	64123995	q23.1	gpos75	q23	Path8	-	14	True	57600000	61600000	gneg	0	Path8 : (14;3)	14	q23	gpos50
Path8 : der(14)t(3;14)	64123995	66820865	q29	gneg	q29	Path8	-	3	False	195520683	198217553	gneg	0	Path8 : (14;3)	14	q29	gneg
Path9 : der(14)t(3;14)	1	3600001	p13	gvar	p13	Path9	+	14	False	0	3600000	gvar	0	Path9 : (14;3)	14	p13	gpos25
Path9 : der(14)t(3;14)	3600001	8000001	p12	stalk	p12	Path9	+	14	False	3600000	8000000	stalk	0	Path9 : (14;3)	14	p12	gneg
Path9 : der(14)t(3;14)	8000001	16100001	p11.2	gvar	p11	Path9	+	14	False	8000000	16100000	acen	0	Path9 : (14;3)	14	p11.2	gpos25
Path9 : der(14)t(3;14)	16100001	17200001	p11.1	acen	p11	Path9	+	14	False	16100000	17200000	acen	0	Path9 : (14;3)	14	p11.1	acen
Path9 : der(14)t(3;14)	17200001	18200001	q11.1	acen	q11	Path9	+	14	False	17200000	18200000	acen	0	Path9 : (14;3)	14	q11.1	acen
