chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path19 : 9	19900001	33200001	p21.1	gpos100	p21	Path19	+	9	False	28000000	33200000	gpos100	0	Path19 : 9	9	p21	gpos100
Path19 : 9	33200001	39000001	p13.1	gneg	p13	Path19	+	9	False	37900000	39000000	gneg	0	Path19 : 9	9	p13	gneg
Path19 : 9	39000001	40000001	p12	gpos50	p12	Path19	+	9	False	39000000	40000000	gpos50	0	Path19 : 9	9	p12	gpos50
Path19 : 9	40000001	43000001	p11.1	acen	p11	Path19	+	9	False	42200000	43000000	acen	0	Path19 : 9	9	p11	acen
Path19 : 9	43000001	45500001	q11	acen	q11	Path19	+	9	False	43000000	45500000	acen	0	Path19 : 9	9	q11	acen
Path19 : 9	45500001	61500001	q12	gvar	q12	Path19	+	9	False	45500000	61500000	gvar	0	Path19 : 9	9	q12	gpos25
Path19 : 9	61500001	65000001	q13	gneg	q13	Path19	+	9	False	61500000	65000000	gneg	0	Path19 : 9	9	q13	gneg
Path19 : 9	65000001	87800001	q21.33	gpos50	q21	Path19	+	9	False	84300000	87800000	gneg	0	Path19 : 9	9	q21	gpos100
Path19 : 9	87800001	99800001	q22.33	gneg	q22	Path19	+	9	False	96500000	99800000	gneg	0	Path19 : 9	9	q22	gneg
Path19 : 9	99800001	112100001	q31.3	gpos25	q31	Path19	+	9	False	108500000	112100000	gpos100	0	Path19 : 9	9	q31	gpos100
Path19 : 9	112100001	114900001	q32	gneg	q32	Path19	+	9	False	112100000	114900000	gneg	0	Path19 : 9	9	q32	gneg
Path19 : 9	114900001	127500001	q33.3	gpos25	q33	Path19	+	9	False	123100000	127500000	gpos75	0	Path19 : 9	9	q33	gpos75
Path19 : 9	127500001	138334465	q34.3	gneg	q34	Path19	+	9	False	134500000	138334464	gneg	0	Path19 : 9	9	q34	gneg
Path20 : 9	1	9000001	p24.3	gneg	p24	Path20	-	9	True	0	2200000	gneg	0	Path20 : 9	9	p24	gneg
Path20 : 9	9000001	14200001	p23	gpos75	p23	Path20	-	9	True	9000000	14200000	gpos75	0	Path20 : 9	9	p23	gpos100
Path20 : 9	14200001	19900001	p22.3	gneg	p22	Path20	-	9	True	14200000	16600000	gneg	0	Path20 : 9	9	p22	gneg
Path20 : 9	19900001	33200001	p21.3	gpos100	p21	Path20	-	9	True	19900000	25600000	gpos100	0	Path20 : 9	9	p21	gpos100
Path20 : 9	33200001	39000001	p13.3	gneg	p13	Path20	-	9	True	33200000	36300000	gneg	0	Path20 : 9	9	p13	gneg
Path20 : 9	39000001	40000001	p12	gpos50	p12	Path20	-	9	True	39000000	40000000	gpos50	0	Path20 : 9	9	p12	gpos50
Path20 : 9	40000001	43000001	p11.2	gneg	p11	Path20	-	9	True	40000000	42200000	acen	0	Path20 : 9	9	p11	acen
Path20 : 9	43000001	45500001	q11	acen	q11	Path20	-	9	True	43000000	45500000	acen	0	Path20 : 9	9	q11	acen
Path20 : 9	45500001	61500001	q12	gvar	q12	Path20	-	9	True	45500000	61500000	gvar	0	Path20 : 9	9	q12	gpos25
Path20 : 9	61500001	65000001	q13	gneg	q13	Path20	-	9	True	61500000	65000000	gneg	0	Path20 : 9	9	q13	gneg
Path20 : 9	65000001	87800001	q21.11	gpos25	q21	Path20	-	9	True	65000000	69300000	gpos50	0	Path20 : 9	9	q21	gpos100
Path20 : 9	87800001	99800001	q22.1	gneg	q22	Path20	-	9	True	87800000	89200000	gneg	0	Path20 : 9	9	q22	gneg
Path20 : 9	99800001	112100001	q31.1	gpos100	q31	Path20	-	9	True	99800000	105400000	gpos25	0	Path20 : 9	9	q31	gpos100
Path20 : 9	112100001	114900001	q32	gneg	q32	Path20	-	9	True	112100000	114900000	gneg	0	Path20 : 9	9	q32	gneg
Path20 : 9	114900001	127500001	q33.1	gpos75	q33	Path20	-	9	True	114900000	119800000	gpos25	0	Path20 : 9	9	q33	gpos75
Path20 : 9	127500001	138334465	q34.11	gneg	q34	Path20	-	9	True	127500000	130600000	gneg	0	Path20 : 9	9	q34	gneg
Path21 : 10	1	6600001	p15.1	gneg	p15	Path21	+	10	False	3800000	6600000	gneg	0	Path21 : 10	10	p15	gneg
Path21 : 10	6600001	12200001	p14	gpos75	p14	Path21	+	10	False	6600000	12200000	gpos75	0	Path21 : 10	10	p14	gpos25
Path21 : 10	12200001	17300001	p13	gneg	p13	Path21	+	10	False	12200000	17300000	gneg	0	Path21 : 10	10	p13	gneg
Path21 : 10	17300001	29300001	p12.1	gpos50	p12	Path21	+	10	False	24300000	29300000	gpos75	0	Path21 : 10	10	p12	gpos50
Path21 : 10	29300001	38000001	p11.21	gneg	p11	Path21	+	10	False	34200000	38000000	acen	0	Path21 : 10	10	p11.2	gneg
Path21 : 10	38000001	39800001	p11.1	acen	p11	Path21	+	10	False	38000000	39800000	acen	0	Path21 : 10	10	p11.1	acen
Path21 : 10	39800001	41600001	q11.1	acen	q11	Path21	+	10	False	39800000	41600000	acen	0	Path21 : 10	10	q11.1	acen
Path21 : 10	41600001	51099999	q11.23	gneg	q11	Path21	+	10	True	48600000	51100000	acen	0	Path21 : 10	10	q11.2	gneg
Path21 : 10	51099999	68799999	q21.3	gpos100	q21	Path21	+	10	True	62800000	68800000	gpos100	0	Path21 : 10	10	q21	gpos100
Path21 : 10	68799999	80299999	q22.3	gneg	q22	Path21	+	10	True	75900000	80300000	gneg	0	Path21 : 10	10	q22	gneg
Path21 : 10	80299999	95299999	q23.33	gpos50	q23	Path21	+	10	True	92300000	95300000	gneg	0	Path21 : 10	10	q23	gpos75
Path21 : 10	95299999	103999999	q24.33	gneg	q24	Path21	+	10	True	103100000	104000000	gneg	0	Path21 : 10	10	q24	gneg
Path21 : 10	103999999	117299999	q25.3	gpos75	q25	Path21	+	10	True	113100000	117300000	gpos100	0	Path21 : 10	10	q25	gpos75
Path21 : 10	117299999	133785265	q26.3	gneg	q26	Path21	+	10	True	128800000	133785266	gneg	0	Path21 : 10	10	q26	gneg
Path22 : 10	1	6600001	p15.3	gneg	p15	Path22	-	10	True	0	3000000	gneg	0	Path22 : 10	10	p15	gneg
Path22 : 10	6600001	12200001	p14	gpos75	p14	Path22	-	10	True	6600000	12200000	gpos75	0	Path22 : 10	10	p14	gpos25
Path22 : 10	12200001	17300001	p13	gneg	p13	Path22	-	10	True	12200000	17300000	gneg	0	Path22 : 10	10	p13	gneg
Path22 : 10	17300001	29300001	p12.33	gpos75	p12	Path22	-	10	True	17300000	18300000	gneg	0	Path22 : 10	10	p12	gpos50
Path22 : 10	29300001	38000001	p11.23	gneg	p11	Path22	-	10	True	29300000	31100000	acen	0	Path22 : 10	10	p11.2	gneg
Path22 : 10	38000001	39800001	p11.1	acen	p11	Path22	-	10	True	38000000	39800000	acen	0	Path22 : 10	10	p11.1	acen
Path22 : 10	39800001	41600001	q11.1	acen	q11	Path22	-	10	True	39800000	41600000	acen	0	Path22 : 10	10	q11.1	acen
Path22 : 10	41600001	51099999	q11.21	gneg	q11	Path22	-	10	True	41600000	45500000	acen	0	Path22 : 10	10	q11.2	gneg
Path22 : 10	51099999	68799999	q21.1	gpos100	q21	Path22	-	10	True	51100000	59400000	gpos100	0	Path22 : 10	10	q21	gpos100
Path22 : 10	68799999	80299999	q22.1	gneg	q22	Path22	-	10	True	68800000	73100000	gneg	0	Path22 : 10	10	q22	gneg
Path22 : 10	80299999	95299999	q23.1	gpos100	q23	Path22	-	10	True	80300000	86100000	gneg	0	Path22 : 10	10	q23	gpos75
Path22 : 10	95299999	103999999	q24.1	gneg	q24	Path22	-	10	True	95300000	97500000	gneg	0	Path22 : 10	10	q24	gneg
Path22 : 10	103999999	117299999	q25.1	gpos100	q25	Path22	-	10	True	104000000	110100000	gpos75	0	Path22 : 10	10	q25	gpos75
Path22 : 10	117299999	133785265	q26.11	gneg	q26	Path22	-	10	True	117300000	119900000	gneg	0	Path22 : 10	10	q26	gneg
Path23 : 11	1	22000001	p15.1	gneg	p15	Path23	+	11	False	16900000	22000000	gneg	0	Path23 : 11	11	p15	gneg
Path23 : 11	22000001	31000001	p14.1	gpos75	p14	Path23	+	11	False	27200000	31000000	gpos100	0	Path23 : 11	11	p14	gpos100
Path23 : 11	31000001	36400001	p13	gneg	p13	Path23	+	11	False	31000000	36400000	gneg	0	Path23 : 11	11	p13	gneg
Path23 : 11	36400001	43400001	p12	gpos100	p12	Path23	+	11	False	36400000	43400000	gpos100	0	Path23 : 11	11	p12	gpos100
Path23 : 11	43400001	48800001	p11.2	gneg	p11	Path23	+	11	False	43400000	48800000	acen	0	Path23 : 11	11	p11.2	gneg
Path23 : 11	48800001	53400001	p11.11	acen	p11	Path23	+	11	False	51000000	53400000	acen	0	Path23 : 11	11	p11.1	acen
Path23 : 11	53400001	55800001	q11	acen	q11	Path23	+	11	False	53400000	55800000	acen	0	Path23 : 11	11	q11	acen
Path23 : 11	55800001	63600001	q12.3	gpos25	q12	Path23	+	11	False	61900000	63600000	gpos75	0	Path23 : 11	11	q12	gpos100
Path23 : 11	63600001	77400001	q13.5	gneg	q13	Path23	+	11	False	75500000	77400000	gneg	0	Path23 : 11	11	q13	gneg
Path23 : 11	77400001	93000001	q14.3	gpos100	q14	Path23	+	11	False	88600000	93000000	gpos100	0	Path23 : 11	11	q14	gpos100
Path23 : 11	93000001	97400001	q21	gneg	q21	Path23	+	11	False	93000000	97400000	gneg	0	Path23 : 11	11	q21	gneg
Path23 : 11	97400001	110600001	q22.3	gpos100	q22	Path23	+	11	False	103000000	110600000	gpos100	0	Path23 : 11	11	q22	gpos100
Path23 : 11	110600001	121300001	q23.3	gneg	q23	Path23	+	11	False	114600000	121300000	gneg	0	Path23 : 11	11	q23	gneg
Path23 : 11	121300001	130900001	q24.3	gpos50	q24	Path23	+	11	False	127900000	130900000	gpos50	0	Path23 : 11	11	q24	gpos25
Path23 : 11	130900001	135069566	q25	gneg	q25	Path23	+	11	False	130900000	135069565	gneg	0	Path23 : 11	11	q25	gneg
Path24 : 11	1	22000001	p15.5	gneg	p15	Path24	-	11	True	0	2800000	gneg	0	Path24 : 11	11	p15	gneg
Path24 : 11	22000001	31000001	p14.3	gpos100	p14	Path24	-	11	True	22000000	26200000	gpos75	0	Path24 : 11	11	p14	gpos100
Path24 : 11	31000001	36400001	p13	gneg	p13	Path24	-	11	True	31000000	36400000	gneg	0	Path24 : 11	11	p13	gneg
Path24 : 11	36400001	43400001	p12	gpos100	p12	Path24	-	11	True	36400000	43400000	gpos100	0	Path24 : 11	11	p12	gpos100
Path24 : 11	43400001	48800001	p11.2	gneg	p11	Path24	-	11	True	43400000	48800000	acen	0	Path24 : 11	11	p11.2	gneg
Path24 : 11	48800001	53400001	p11.12	gpos75	p11	Path24	-	11	True	48800000	51000000	acen	0	Path24 : 11	11	p11.1	acen
Path24 : 11	53400001	55800001	q11	acen	q11	Path24	-	11	True	53400000	55800000	acen	0	Path24 : 11	11	q11	acen
Path24 : 11	55800001	63600001	q12.1	gpos75	q12	Path24	-	11	True	55800000	60100000	gpos25	0	Path24 : 11	11	q12	gpos100
Path24 : 11	63600001	77400001	q13.1	gneg	q13	Path24	-	11	True	63600000	66100000	gneg	0	Path24 : 11	11	q13	gneg
Path24 : 11	77400001	93000001	q14.1	gpos100	q14	Path24	-	11	True	77400000	85900000	gpos100	0	Path24 : 11	11	q14	gpos100
Path24 : 11	93000001	97400001	q21	gneg	q21	Path24	-	11	True	93000000	97400000	gneg	0	Path24 : 11	11	q21	gneg
Path24 : 11	97400001	110600001	q22.1	gpos100	q22	Path24	-	11	True	97400000	102300000	gpos100	0	Path24 : 11	11	q22	gpos100
Path24 : 11	110600001	121300001	q23.1	gneg	q23	Path24	-	11	True	110600000	112700000	gneg	0	Path24 : 11	11	q23	gneg
Path24 : 11	121300001	130900001	q24.1	gpos50	q24	Path24	-	11	True	121300000	124000000	gpos50	0	Path24 : 11	11	q24	gpos25
Path24 : 11	130900001	135069566	q25	gneg	q25	Path24	-	11	False	130900000	135069565	gneg	0	Path24 : 11	11	q25	gneg
Path25 : 12	1	14580280	p13.1	gneg	p13	Path25	+	12	True	12600000	14600000	gneg	0	Path25 : 12	12	p13	gneg
Path25 : 12	14580280	26280280	p12.1	gpos100	p12	Path25	+	12	True	21100000	26300000	gpos100	0	Path25 : 12	12	p12	gpos100
Path25 : 12	26280280	33180280	p11.21	gneg	p11	Path25	+	12	True	30500000	33200000	acen	0	Path25 : 12	12	p11.2	gneg
Path25 : 12	33180280	35480280	p11.1	acen	p11	Path25	+	12	True	33200000	35500000	acen	0	Path25 : 12	12	p11.1	acen
Path25 : 12	35480280	37780280	q11	acen	q11	Path25	+	12	True	35500000	37800000	acen	0	Path25 : 12	12	q11	acen
Path25 : 12	37780280	45980280	q12	gpos100	q12	Path25	+	12	True	37800000	46000000	gpos100	0	Path25 : 12	12	q12	gpos75
Path25 : 12	45980280	57662606	q13.3	gneg	q13	Path25	+	12	True	56200000	57700000	gneg	0	Path25 : 12	12	q13	gneg
Path25 : 12	57662606	67258628	q14.3	gpos50	q14	Path25	+	12	True	64700000	67300000	gpos75	0	Path25 : 12	12	q14	gpos75
Path25 : 12	67258628	71058628	q15	gneg	q15	Path25	+	12	True	67300000	71100000	gneg	0	Path25 : 12	12	q15	gneg
Path25 : 12	71058628	92158628	q21.33	gpos100	q21	Path25	+	12	True	88600000	92200000	gneg	0	Path25 : 12	12	q21	gpos100
Path25 : 12	92158628	95758628	q22	gneg	q22	Path25	+	12	True	92200000	95800000	gneg	0	Path25 : 12	12	q22	gneg
Path25 : 12	95758628	108558628	q23.3	gpos50	q23	Path25	+	12	True	103500000	108600000	gpos75	0	Path25 : 12	12	q23	gpos75
Path25 : 12	108558628	113858628	q24.13	gneg	q24	Path25	+	12	True	111900000	113900000	gneg	0	Path25 : 12	12	q24.1	gneg
Path25 : 12	113858628	120258628	q24.23	gpos50	q24	Path25	+	12	True	117700000	120300000	gneg	0	Path25 : 12	12	q24.2	gpos25
Path25 : 12	120258628	133216636	q24.33	gneg	q24	Path25	+	12	True	128700000	133258008	gneg	0	Path25 : 12	12	q24.3	gneg
Path26 : 12	1	14580280	p13.33	gneg	p13	Path26	-	12	True	19721	3200000	gneg	0	Path26 : 12	12	p13	gneg
Path26 : 12	14580280	26280280	p12.3	gpos100	p12	Path26	-	12	True	14600000	19800000	gpos100	0	Path26 : 12	12	p12	gpos100
Path26 : 12	26280280	33180280	p11.23	gneg	p11	Path26	-	12	True	26300000	27600000	acen	0	Path26 : 12	12	p11.2	gneg
Path26 : 12	33180280	35480280	p11.1	acen	p11	Path26	-	12	True	33200000	35500000	acen	0	Path26 : 12	12	p11.1	acen
Path26 : 12	35480280	37780280	q11	acen	q11	Path26	-	12	True	35500000	37800000	acen	0	Path26 : 12	12	q11	acen
Path26 : 12	37780280	45980280	q12	gpos100	q12	Path26	-	12	True	37800000	46000000	gpos100	0	Path26 : 12	12	q12	gpos75
Path26 : 12	45980280	57662606	q13.11	gneg	q13	Path26	-	12	True	46000000	48700000	gneg	0	Path26 : 12	12	q13	gneg
Path26 : 12	57662606	58094194	q14.1	gpos75	q14	Path26	-	12	True	57700000	58131588	gpos75	0	Path26 : 12	12	q14	gpos75
Path26 : 12	58094194	60087253	q13.2	gpos25	q13	Path26	-	12	True	55706941	56200000	gneg	0	Path26 : 12	12	q13	gneg
Path26 : 12	60087253	69683275	q14.1	gpos75	q14	Path26	-	12	True	57700000	58131588	gpos75	0	Path26 : 12	12	q14	gpos75
Path26 : 12	69683275	73483275	q15	gneg	q15	Path26	-	12	True	67300000	71100000	gneg	0	Path26 : 12	12	q15	gneg
Path26 : 12	73483275	94583275	q21.1	gpos75	q21	Path26	-	12	True	71100000	75300000	gpos100	0	Path26 : 12	12	q21	gpos100
Path26 : 12	94583275	98183275	q22	gneg	q22	Path26	-	12	True	92200000	95800000	gneg	0	Path26 : 12	12	q22	gneg
Path26 : 12	98183275	110983275	q23.1	gpos75	q23	Path26	-	12	True	95800000	101200000	gpos50	0	Path26 : 12	12	q23	gpos75
Path26 : 12	110983275	116283275	q24.11	gneg	q24	Path26	-	12	True	108600000	111300000	gneg	0	Path26 : 12	12	q24.1	gneg
Path26 : 12	116283275	122683275	q24.21	gpos50	q24	Path26	-	12	True	113900000	116400000	gneg	0	Path26 : 12	12	q24.2	gpos25
Path26 : 12	122683275	135641283	q24.31	gneg	q24	Path26	-	12	True	120300000	125400000	gneg	0	Path26 : 12	12	q24.3	gneg
Path27 : 13	1	4600001	p13	gvar	p13	Path27	+	13	False	0	4600000	gvar	0	Path27 : 13	13	p13	gpos25
Path27 : 13	4600001	10100001	p12	stalk	p12	Path27	+	13	False	4600000	10100000	stalk	0	Path27 : 13	13	p12	gneg
Path27 : 13	10100001	16500001	p11.2	gvar	p11	Path27	+	13	False	10100000	16500000	acen	0	Path27 : 13	13	p11.2	gpos25
Path27 : 13	16500001	17700001	p11.1	acen	p11	Path27	+	13	False	16500000	17700000	acen	0	Path27 : 13	13	p11.1	acen
Path27 : 13	17700001	18900001	q11	acen	q11	Path27	+	13	False	17700000	18900000	acen	0	Path27 : 13	13	q11	acen
Path27 : 13	18900001	31600001	q12.3	gneg	q12	Path27	+	13	False	28300000	31600000	gneg	0	Path27 : 13	13	q12	gneg
Path27 : 13	31600001	39500001	q13.3	gpos75	q13	Path27	+	13	False	34900000	39500000	gpos50	0	Path27 : 13	13	q13	gpos75
Path27 : 13	39500001	54700001	q14.3	gneg	q14	Path27	+	13	False	50300000	54700000	gneg	0	Path27 : 13	13	q14	gneg
Path27 : 13	54700001	72800001	q21.33	gpos100	q21	Path27	+	13	False	68100000	72800000	gpos100	0	Path27 : 13	13	q21	gpos100
Path27 : 13	72800001	78500001	q22.3	gneg	q22	Path27	+	13	False	76700000	78500000	gneg	0	Path27 : 13	13	q22	gneg
Path27 : 13	78500001	94400001	q31.3	gpos100	q31	Path27	+	13	False	89400000	94400000	gpos100	0	Path27 : 13	13	q31	gpos100
Path27 : 13	94400001	101100001	q32.3	gneg	q32	Path27	+	13	False	98700000	101100000	gneg	0	Path27 : 13	13	q32	gneg
Path27 : 13	101100001	109600001	q33.3	gpos100	q33	Path27	+	13	False	106400000	109600000	gpos100	0	Path27 : 13	13	q33	gpos100
Path27 : 13	109600001	114352103	q34	gneg	q34	Path27	+	13	False	109600000	114352102	gneg	0	Path27 : 13	13	q34	gneg
Path28 : 13	1	4600001	p13	gvar	p13	Path28	-	13	True	0	4600000	gvar	0	Path28 : 13	13	p13	gpos25
Path28 : 13	4600001	10100001	p12	stalk	p12	Path28	-	13	True	4600000	10100000	stalk	0	Path28 : 13	13	p12	gneg
Path28 : 13	10100001	16500001	p11.2	gvar	p11	Path28	-	13	True	10100000	16500000	acen	0	Path28 : 13	13	p11.2	gpos25
Path28 : 13	16500001	17700001	p11.1	acen	p11	Path28	-	13	True	16500000	17700000	acen	0	Path28 : 13	13	p11.1	acen
Path28 : 13	17700001	18900001	q11	acen	q11	Path28	-	13	True	17700000	18900000	acen	0	Path28 : 13	13	q11	acen
Path28 : 13	18900001	31600001	q12.11	gneg	q12	Path28	-	13	True	18900000	22600000	gneg	0	Path28 : 13	13	q12	gneg
Path28 : 13	31600001	39500001	q13.1	gpos50	q13	Path28	-	13	True	31600000	33400000	gpos75	0	Path28 : 13	13	q13	gpos75
Path28 : 13	39500001	54700001	q14.11	gneg	q14	Path28	-	13	True	39500000	44600000	gneg	0	Path28 : 13	13	q14	gneg
Path28 : 13	54700001	72800001	q21.1	gpos100	q21	Path28	-	13	True	54700000	59000000	gpos100	0	Path28 : 13	13	q21	gpos100
Path28 : 13	72800001	78500001	q22.1	gneg	q22	Path28	-	13	True	72800000	74900000	gneg	0	Path28 : 13	13	q22	gneg
Path28 : 13	78500001	94400001	q31.1	gpos100	q31	Path28	-	13	True	78500000	87100000	gpos100	0	Path28 : 13	13	q31	gpos100
Path28 : 13	94400001	101100001	q32.1	gneg	q32	Path28	-	13	True	94400000	97500000	gneg	0	Path28 : 13	13	q32	gneg
Path28 : 13	101100001	109600001	q33.1	gpos100	q33	Path28	-	13	True	101100000	104200000	gpos100	0	Path28 : 13	13	q33	gpos100
Path28 : 13	109600001	114352103	q34	gneg	q34	Path28	-	13	False	109600000	114352102	gneg	0	Path28 : 13	13	q34	gneg
Path29 : 14	1	3600001	p13	gvar	p13	Path29	+	14	False	0	3600000	gvar	0	Path29 : 14	14	p13	gpos25
Path29 : 14	3600001	8000001	p12	stalk	p12	Path29	+	14	False	3600000	8000000	stalk	0	Path29 : 14	14	p12	gneg
Path29 : 14	8000001	16100001	p11.2	gvar	p11	Path29	+	14	False	8000000	16100000	acen	0	Path29 : 14	14	p11.2	gpos25
Path29 : 14	16100001	17200001	p11.1	acen	p11	Path29	+	14	False	16100000	17200000	acen	0	Path29 : 14	14	p11.1	acen
Path29 : 14	17200001	18200001	q11.1	acen	q11	Path29	+	14	False	17200000	18200000	acen	0	Path29 : 14	14	q11.1	acen
Path29 : 14	18200001	24100001	q11.2	gneg	q11	Path29	+	14	False	18200000	24100000	acen	0	Path29 : 14	14	q11.2	gneg
Path29 : 14	24100001	32900001	q12	gpos100	q12	Path29	+	14	False	24100000	32900000	gpos100	0	Path29 : 14	14	q12	gpos75
Path29 : 14	32900001	37400001	q13.3	gneg	q13	Path29	+	14	False	36100000	37400000	gneg	0	Path29 : 14	14	q13	gneg
Path29 : 14	37400001	50399999	q21.3	gpos100	q21	Path29	+	14	True	46700000	50400000	gpos100	0	Path29 : 14	14	q21	gpos100
Path29 : 14	50399999	57599999	q22.3	gneg	q22	Path29	+	14	True	55000000	57600000	gneg	0	Path29 : 14	14	q22	gneg
Path29 : 14	57599999	67399999	q23.3	gpos50	q23	Path29	+	14	True	64300000	67400000	gpos75	0	Path29 : 14	14	q23	gpos50
Path29 : 14	67399999	78799999	q24.3	gneg	q24	Path29	+	14	True	73300000	78800000	gneg	0	Path29 : 14	14	q24	gneg
Path29 : 14	78799999	89299999	q31.3	gpos100	q31	Path29	+	14	True	84400000	89300000	gpos100	0	Path29 : 14	14	q31	gpos100
Path29 : 14	89299999	106873281	q32.33	gneg	q32	Path29	+	14	True	103500000	106873282	gneg	0	Path29 : 14	14	q32	gneg
Path32 : der(14)t(14;X)	1	3600001	p13	gvar	p13	Path32	-	14	True	0	3600000	gvar	0	Path32 : (23;14)	14	p13	gpos25
Path32 : der(14)t(14;X)	3600001	8000001	p12	stalk	p12	Path32	-	14	True	3600000	8000000	stalk	0	Path32 : (23;14)	14	p12	gneg
Path32 : der(14)t(14;X)	8000001	16100001	p11.2	gvar	p11	Path32	-	14	True	8000000	16100000	acen	0	Path32 : (23;14)	14	p11.2	gpos25
Path32 : der(14)t(14;X)	16100001	17200001	p11.1	acen	p11	Path32	-	14	True	16100000	17200000	acen	0	Path32 : (23;14)	14	p11.1	acen
Path32 : der(14)t(14;X)	17200001	18200001	q11.1	acen	q11	Path32	-	14	True	17200000	18200000	acen	0	Path32 : (23;14)	14	q11.1	acen
Path32 : der(14)t(14;X)	18200001	24100001	q11.2	gneg	q11	Path32	-	14	True	18200000	24100000	acen	0	Path32 : (23;14)	14	q11.2	gneg
Path32 : der(14)t(14;X)	24100001	32900001	q12	gpos100	q12	Path32	-	14	True	24100000	32900000	gpos100	0	Path32 : (23;14)	14	q12	gpos75
Path32 : der(14)t(14;X)	32900001	37400001	q13.1	gneg	q13	Path32	-	14	True	32900000	34800000	gneg	0	Path32 : (23;14)	14	q13	gneg
Path32 : der(14)t(14;X)	37400001	40639811	q21.1	gpos100	q21	Path32	-	14	True	37400000	38305868	gpos100	0	Path32 : (23;14)	14	q21	gpos100
Path32 : der(14)t(14;X)	40639811	49899943	q22.1	gneg	q22	Path32	-	X	True	100139868	103300000	gneg	0	Path32 : (23;14)	14	q22	gneg
Path32 : der(14)t(14;X)	49899943	57899943	q23	gpos75	q23	Path32	-	X	True	109400000	117400000	gpos75	0	Path32 : (23;14)	14	q23	gpos50
Path32 : der(14)t(14;X)	57899943	62299943	q24	gneg	q24	Path32	-	X	True	117400000	121800000	gneg	0	Path32 : (23;14)	14	q24	gneg
Path32 : der(14)t(14;X)	62299943	69999943	q25	gpos100	q25	Path32	-	X	True	121800000	129500000	gpos100	0	Path32 : (23;14)	14	q25	gpos75
Path32 : der(14)t(14;X)	69999943	79399943	q26.1	gneg	q26	Path32	-	X	True	129500000	131300000	gneg	0	Path32 : (23;14)	14	q26	gneg
Path32 : der(14)t(14;X)	79399943	88499943	q27.1	gpos75	q27	Path32	-	X	True	138900000	141200000	gpos100	0	Path32 : (23;14)	14	q27	gpos100
Path32 : der(14)t(14;X)	88499943	96525555	q28	gneg	q28	Path32	-	X	False	148000000	156025612	gneg	0	Path32 : (23;14)	14	q28	gneg
Path12 : der(15)t(6;15)	1	447575	p11.2	gvar	p11	Path12	-	15	True	17052426	17500000	acen	0	Path12 : (6;15)	15	p11.2	gpos25
Path12 : der(15)t(6;15)	447575	1947575	p11.1	acen	p11	Path12	-	15	True	17500000	19000000	acen	0	Path12 : (6;15)	15	p11.1	acen
Path12 : der(15)t(6;15)	1947575	3447575	q11.1	acen	q11	Path12	-	15	True	19000000	20500000	acen	0	Path12 : (6;15)	15	q11.1	acen
Path12 : der(15)t(6;15)	3447575	8447575	q11.2	gneg	q11	Path12	-	15	True	20500000	25500000	acen	0	Path12 : (6;15)	15	q11.2	gneg
Path12 : der(15)t(6;15)	8447575	10747575	q12	gpos50	q12	Path12	-	15	True	25500000	27800000	gpos50	0	Path12 : (6;15)	15	q12	gpos50
Path12 : der(15)t(6;15)	10747575	16347575	q13.1	gneg	q13	Path12	-	15	True	27800000	30000000	gneg	0	Path12 : (6;15)	15	q13	gpos50
Path12 : der(15)t(6;15)	16347575	22747575	q14	gpos75	q14	Path12	-	15	True	33400000	39800000	gpos75	0	Path12 : (6;15)	15	q14	gpos50
Path12 : der(15)t(6;15)	22747575	27447575	q15.1	gneg	q15	Path12	-	15	True	39800000	42500000	gneg	0	Path12 : (6;15)	15	q15	gneg
Path12 : der(15)t(6;15)	27447575	33644179	q21.1	gpos75	q21	Path12	-	15	True	44500000	46931882	gpos75	0	Path12 : (6;15)	15	q21	gpos100
Path12 : der(15)t(6;15)	33644179	43775383	q14.1	gpos50	q14	Path12	-	6	True	77168796	83200000	gpos50	0	Path12 : (6;15)	15	q14	gpos75
Path12 : der(15)t(6;15)	43775383	48975383	q15	gneg	q15	Path12	-	6	True	87300000	92500000	gneg	0	Path12 : (6;15)	15	q15	gneg
Path12 : der(15)t(6;15)	48975383	61475383	q16.1	gpos100	q16	Path12	-	6	True	92500000	98900000	gpos100	0	Path12 : (6;15)	15	q16	gpos100
Path12 : der(15)t(6;15)	61475383	70675383	q21	gneg	q21	Path12	-	6	True	105000000	114200000	gneg	0	Path12 : (6;15)	15	q21	gneg
Path12 : der(15)t(6;15)	70675383	86475383	q22.1	gpos75	q22	Path12	-	6	True	114200000	117900000	gpos75	0	Path12 : (6;15)	15	q22	gpos100
Path12 : der(15)t(6;15)	86475383	94775383	q23.1	gneg	q23	Path12	-	6	True	130000000	130900000	gneg	0	Path12 : (6;15)	15	q23	gneg
Path12 : der(15)t(6;15)	94775383	104975383	q24.1	gpos75	q24	Path12	-	6	True	138300000	142200000	gpos75	0	Path12 : (6;15)	15	q24	gpos100
Path12 : der(15)t(6;15)	104975383	117075383	q25.1	gneg	q25	Path12	-	6	True	148500000	152100000	gneg	0	Path12 : (6;15)	15	q25	gneg
Path12 : der(15)t(6;15)	117075383	120575383	q26	gpos50	q26	Path12	-	6	True	160600000	164100000	gpos50	0	Path12 : (6;15)	15	q26	gpos100
