chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path11 : 8	54599998	65099998	q12.1	gpos50	q12	Path11	-	8	True	54600000	60600000	gpos50	0	Path11 : 8	8	q12	gpos50
Path11 : 8	65099998	71999998	q13.1	gneg	q13	Path11	-	8	True	65100000	67100000	gneg	0	Path11 : 8	8	q13	gneg
Path11 : 8	71999998	83499998	q21.11	gpos100	q21	Path11	-	8	True	72000000	74600000	gpos100	0	Path11 : 8	8	q21.1	gpos75
Path11 : 8	83499998	85899998	q21.2	gneg	q21	Path11	-	8	True	83500000	85900000	gpos100	0	Path11 : 8	8	q21.2	gneg
Path11 : 8	85899998	92299998	q21.3	gpos100	q21	Path11	-	8	True	85900000	92300000	gpos100	0	Path11 : 8	8	q21.3	gpos100
Path11 : 8	92299998	105099998	q22.1	gneg	q22	Path11	-	8	True	92300000	97900000	gneg	0	Path11 : 8	8	q22	gneg
Path11 : 8	105099998	116699998	q23.1	gpos75	q23	Path11	-	8	True	105100000	109500000	gpos100	0	Path11 : 8	8	q23	gpos100
Path11 : 8	116699998	126299998	q24.11	gneg	q24	Path11	-	8	True	116700000	118300000	gneg	0	Path11 : 8	8	q24.1	gneg
Path11 : 8	126299998	138899998	q24.21	gpos50	q24	Path11	-	8	True	126300000	130400000	gneg	0	Path11 : 8	8	q24.2	gpos75
Path11 : 8	138899998	145076123	q24.3	gneg	q24	Path11	-	8	False	138900000	145076125	gneg	0	Path11 : 8	8	q24.3	gneg
Path13 : der(8)t(6;8)	1	12800001	p23.1	gneg	p23	Path13	+	8	False	6300000	12800000	gneg	0	Path13 : (8;6)	8	p23	gneg
Path13 : der(8)t(6;8)	12800001	19200001	p22	gpos100	p22	Path13	+	8	False	12800000	19200000	gpos100	0	Path13 : (8;6)	8	p22	gpos100
Path13 : der(8)t(6;8)	19200001	29000001	p21.1	gneg	p21	Path13	+	8	False	27500000	29000000	gneg	0	Path13 : (8;6)	8	p21	gneg
Path13 : der(8)t(6;8)	29000001	36700001	p12	gpos75	p12	Path13	+	8	False	29000000	36700000	gpos75	0	Path13 : (8;6)	8	p12	gpos75
Path13 : der(8)t(6;8)	36700001	43200001	p11.21	gneg	p11	Path13	+	8	False	39900000	43200000	acen	0	Path13 : (8;6)	8	p11.2	gneg
Path13 : der(8)t(6;8)	43200001	43346812	p11.1	acen	p11	Path13	+	8	False	43200000	43346811	acen	0	Path13 : (8;6)	8	p11.1	acen
Path13 : der(8)t(6;8)	43346812	45772223	q15	gneg	q15	Path13	+	6	True	90074589	92500000	gneg	0	Path13 : (8;6)	8	q15	gneg
Path13 : der(8)t(6;8)	45772223	52843456	q16.2	gneg	q16	Path13	+	6	True	98900000	99571233	gpos100	0	Path13 : (8;6)	8	q16	gpos100
Path13 : der(8)t(6;8)	52843456	54696644	p11.1	acen	p11	Path13	+	8	True	43346812	45200000	acen	0	Path13 : (8;6)	8	p11.1	acen
Path13 : der(8)t(6;8)	54696644	56696644	q11.1	acen	q11	Path13	+	8	True	45200000	47200000	acen	0	Path13 : (8;6)	8	q11.1	acen
Path13 : der(8)t(6;8)	56696644	64096642	q11.23	gneg	q11	Path13	+	8	True	52948082	54600000	acen	0	Path13 : (8;6)	8	q11.2	gneg
Path13 : der(8)t(6;8)	64096642	74596642	q12.3	gpos50	q12	Path13	+	8	True	61300000	65100000	gpos50	0	Path13 : (8;6)	8	q12	gpos50
Path13 : der(8)t(6;8)	74596642	81496642	q13.3	gneg	q13	Path13	+	8	True	69600000	72000000	gneg	0	Path13 : (8;6)	8	q13	gneg
Path13 : der(8)t(6;8)	81496642	92996642	q21.13	gpos75	q21	Path13	+	8	True	74700000	83500000	gpos100	0	Path13 : (8;6)	8	q21.1	gpos75
Path13 : der(8)t(6;8)	92996642	95396642	q21.2	gneg	q21	Path13	+	8	True	83500000	85900000	gpos100	0	Path13 : (8;6)	8	q21.2	gneg
Path13 : der(8)t(6;8)	95396642	101796642	q21.3	gpos100	q21	Path13	+	8	True	85900000	92300000	gpos100	0	Path13 : (8;6)	8	q21.3	gpos100
Path13 : der(8)t(6;8)	101796642	114596642	q22.3	gneg	q22	Path13	+	8	True	100500000	105100000	gneg	0	Path13 : (8;6)	8	q22	gneg
Path13 : der(8)t(6;8)	114596642	126196642	q23.3	gpos100	q23	Path13	+	8	True	111100000	116700000	gpos75	0	Path13 : (8;6)	8	q23	gpos100
Path13 : der(8)t(6;8)	126196642	135796642	q24.13	gneg	q24	Path13	+	8	True	121500000	126300000	gneg	0	Path13 : (8;6)	8	q24.1	gneg
Path13 : der(8)t(6;8)	135796642	148396642	q24.23	gpos75	q24	Path13	+	8	True	135400000	138900000	gneg	0	Path13 : (8;6)	8	q24.2	gpos75
Path13 : der(8)t(6;8)	148396642	154572767	q24.3	gneg	q24	Path13	+	8	True	138900000	145076125	gneg	0	Path13 : (8;6)	8	q24.3	gneg
Path12 : der(9)t(6;9)	1	8980202	p24.1	gneg	p24	Path12	+	9	True	4600000	9000000	gneg	0	Path12 : (9;6)	9	p24	gneg
Path12 : der(9)t(6;9)	8980202	14180202	p23	gpos75	p23	Path12	+	9	True	9000000	14200000	gpos75	0	Path12 : (9;6)	9	p23	gpos100
Path12 : der(9)t(6;9)	14180202	19880202	p22.1	gneg	p22	Path12	+	9	True	18500000	19900000	gneg	0	Path12 : (9;6)	9	p22	gneg
Path12 : der(9)t(6;9)	19880202	33180202	p21.1	gpos100	p21	Path12	+	9	True	28000000	33200000	gpos100	0	Path12 : (9;6)	9	p21	gpos100
Path12 : der(9)t(6;9)	33180202	38980202	p13.1	gneg	p13	Path12	+	9	True	37900000	39000000	gneg	0	Path12 : (9;6)	9	p13	gneg
Path12 : der(9)t(6;9)	38980202	39980202	p12	gpos50	p12	Path12	+	9	True	39000000	40000000	gpos50	0	Path12 : (9;6)	9	p12	gpos50
Path12 : der(9)t(6;9)	39980202	42980202	p11.1	acen	p11	Path12	+	9	True	42200000	43000000	acen	0	Path12 : (9;6)	9	p11	acen
Path12 : der(9)t(6;9)	42980202	45480202	q11	acen	q11	Path12	+	9	True	43000000	45500000	acen	0	Path12 : (9;6)	9	q11	acen
Path12 : der(9)t(6;9)	45480202	61480202	q12	gvar	q12	Path12	+	9	True	45500000	61500000	gvar	0	Path12 : (9;6)	9	q12	gpos25
Path12 : der(9)t(6;9)	61480202	64980202	q13	gneg	q13	Path12	+	9	True	61500000	65000000	gneg	0	Path12 : (9;6)	9	q13	gneg
Path12 : der(9)t(6;9)	64980202	87766612	q21.33	gpos50	q21	Path12	+	9	True	84300000	87800000	gpos50	0	Path12 : (9;6)	9	q21	gpos100
Path12 : der(9)t(6;9)	87766612	99766612	q22.33	gneg	q22	Path12	+	9	True	96500000	99800000	gneg	0	Path12 : (9;6)	9	q22	gneg
Path12 : der(9)t(6;9)	99766612	110097193	q31.3	gpos25	q31	Path12	+	9	True	108500000	110130581	gpos100	0	Path12 : (9;6)	9	q31	gpos100
Path12 : der(9)t(6;9)	110097193	115440301	p21.1	gneg	p21	Path12	+	6	True	40856892	46200000	gneg	0	Path12 : (9;6)	9	p21.1	gneg
Path12 : der(9)t(6;9)	115440301	115532393	p12.3	gpos100	p12	Path12	+	6	True	46200000	46292092	gpos100	0	Path12 : (9;6)	9	p12	gpos75
Path12 : der(9)t(6;9)	115532393	123393841	q33.3	gpos25	q33	Path12	+	9	True	123100000	127500000	gpos75	0	Path12 : (9;6)	9	q33	gpos75
Path12 : der(9)t(6;9)	123393841	134219934	q34.3	gneg	q34	Path12	+	9	True	134500000	138326093	gneg	0	Path12 : (9;6)	9	q34	gneg
Path15 : 9	1	8980202	p24.3	gneg	p24	Path15	-	9	True	19799	2200000	gneg	0	Path15 : 9	9	p24	gneg
Path15 : 9	8980202	14180202	p23	gpos75	p23	Path15	-	9	True	9000000	14200000	gpos75	0	Path15 : 9	9	p23	gpos100
Path15 : 9	14180202	19880202	p22.3	gneg	p22	Path15	-	9	True	14200000	16600000	gneg	0	Path15 : 9	9	p22	gneg
Path15 : 9	19880202	33180202	p21.3	gpos100	p21	Path15	-	9	True	19900000	25600000	gpos100	0	Path15 : 9	9	p21	gpos100
Path15 : 9	33180202	38980202	p13.3	gneg	p13	Path15	-	9	True	33200000	36300000	gneg	0	Path15 : 9	9	p13	gneg
Path15 : 9	38980202	39980202	p12	gpos50	p12	Path15	-	9	True	39000000	40000000	gpos50	0	Path15 : 9	9	p12	gpos50
Path15 : 9	39980202	42980202	p11.2	gneg	p11	Path15	-	9	True	40000000	42200000	acen	0	Path15 : 9	9	p11	acen
Path15 : 9	42980202	45480202	q11	acen	q11	Path15	-	9	True	43000000	45500000	acen	0	Path15 : 9	9	q11	acen
Path15 : 9	45480202	61480202	q12	gvar	q12	Path15	-	9	True	45500000	61500000	gvar	0	Path15 : 9	9	q12	gpos25
Path15 : 9	61480202	64980202	q13	gneg	q13	Path15	-	9	True	61500000	65000000	gneg	0	Path15 : 9	9	q13	gneg
Path15 : 9	64980202	87766612	q21.11	gpos25	q21	Path15	-	9	True	65000000	66250439	gpos50	0	Path15 : 9	9	q21	gpos100
Path15 : 9	87766612	99766612	q22.1	gneg	q22	Path15	-	9	True	87800000	89200000	gneg	0	Path15 : 9	9	q22	gneg
Path15 : 9	99766612	112066611	q31.1	gpos100	q31	Path15	-	9	True	99800000	105400000	gpos25	0	Path15 : 9	9	q31	gpos100
Path15 : 9	112066611	114866611	q32	gneg	q32	Path15	-	9	True	112100000	114900000	gneg	0	Path15 : 9	9	q32	gneg
Path15 : 9	114866611	127466610	q33.1	gpos75	q33	Path15	-	9	True	114900000	119638551	gpos75	0	Path15 : 9	9	q33	gpos75
Path15 : 9	127466610	138292703	q34.11	gneg	q34	Path15	-	9	True	127500000	130600000	gneg	0	Path15 : 9	9	q34	gneg
Path19 : 10	1	6600001	p15.1	gneg	p15	Path19	+	10	False	3800000	6600000	gneg	0	Path19 : 10	10	p15	gneg
Path19 : 10	6600001	12200001	p14	gpos75	p14	Path19	+	10	False	6600000	12200000	gpos75	0	Path19 : 10	10	p14	gpos25
Path19 : 10	12200001	17300001	p13	gneg	p13	Path19	+	10	False	12200000	17300000	gneg	0	Path19 : 10	10	p13	gneg
Path19 : 10	17300001	29300001	p12.1	gpos50	p12	Path19	+	10	False	24300000	29300000	gpos75	0	Path19 : 10	10	p12	gpos50
Path19 : 10	29300001	38000001	p11.21	gneg	p11	Path19	+	10	False	34200000	38000000	acen	0	Path19 : 10	10	p11.2	gneg
Path19 : 10	38000001	39800001	p11.1	acen	p11	Path19	+	10	False	38000000	39800000	acen	0	Path19 : 10	10	p11.1	acen
Path19 : 10	39800001	41600001	q11.1	acen	q11	Path19	+	10	False	39800000	41600000	acen	0	Path19 : 10	10	q11.1	acen
Path19 : 10	41600001	51100001	q11.23	gneg	q11	Path19	+	10	False	48600000	51100000	acen	0	Path19 : 10	10	q11.2	gneg
Path19 : 10	51100001	68800001	q21.3	gpos100	q21	Path19	+	10	False	62800000	68800000	gpos100	0	Path19 : 10	10	q21	gpos100
Path19 : 10	68800001	80299999	q22.3	gneg	q22	Path19	+	10	True	76845030	80300000	gneg	0	Path19 : 10	10	q22	gneg
Path19 : 10	80299999	95299999	q23.33	gpos50	q23	Path19	+	10	True	92300000	95300000	gneg	0	Path19 : 10	10	q23	gpos75
Path19 : 10	95299999	103999999	q24.33	gneg	q24	Path19	+	10	True	103100000	104000000	gneg	0	Path19 : 10	10	q24	gneg
Path19 : 10	103999999	117299999	q25.3	gpos75	q25	Path19	+	10	True	113100000	117300000	gpos100	0	Path19 : 10	10	q25	gpos75
Path19 : 10	117299999	133785265	q26.3	gneg	q26	Path19	+	10	True	128800000	133785266	gneg	0	Path19 : 10	10	q26	gneg
Path20 : 10	1	6600001	p15.3	gneg	p15	Path20	-	10	True	0	3000000	gneg	0	Path20 : 10	10	p15	gneg
Path20 : 10	6600001	12200001	p14	gpos75	p14	Path20	-	10	True	6600000	12200000	gpos75	0	Path20 : 10	10	p14	gpos25
Path20 : 10	12200001	17300001	p13	gneg	p13	Path20	-	10	True	12200000	17300000	gneg	0	Path20 : 10	10	p13	gneg
Path20 : 10	17300001	29300001	p12.33	gpos75	p12	Path20	-	10	True	17300000	18300000	gneg	0	Path20 : 10	10	p12	gpos50
Path20 : 10	29300001	38000001	p11.23	gneg	p11	Path20	-	10	True	29300000	31100000	acen	0	Path20 : 10	10	p11.2	gneg
Path20 : 10	38000001	39800001	p11.1	acen	p11	Path20	-	10	True	38000000	39800000	acen	0	Path20 : 10	10	p11.1	acen
Path20 : 10	39800001	41600001	q11.1	acen	q11	Path20	-	10	True	39800000	41600000	acen	0	Path20 : 10	10	q11.1	acen
Path20 : 10	41600001	51100001	q11.21	gneg	q11	Path20	-	10	True	41600000	45500000	acen	0	Path20 : 10	10	q11.2	gneg
Path20 : 10	51100001	68800001	q21.1	gpos100	q21	Path20	-	10	True	51100000	59400000	gpos100	0	Path20 : 10	10	q21	gpos100
Path20 : 10	68800001	72258170	q22.1	gneg	q22	Path20	-	10	True	68800000	72258169	gneg	0	Path20 : 10	10	q22	gneg
Path20 : 10	72258170	76845029	q22.3	gneg	q22	Path20	+	10	True	75900000	76845029	gneg	0	Path20 : 10	10	q22	gneg
Path20 : 10	76845029	80299999	q22.3	gneg	q22	Path20	-	10	True	76845030	80300000	gneg	0	Path20 : 10	10	q22	gneg
Path20 : 10	80299999	95299999	q23.1	gpos100	q23	Path20	-	10	True	80300000	86100000	gneg	0	Path20 : 10	10	q23	gpos75
Path20 : 10	95299999	103999999	q24.1	gneg	q24	Path20	-	10	True	95300000	97500000	gneg	0	Path20 : 10	10	q24	gneg
Path20 : 10	103999999	117299999	q25.1	gpos100	q25	Path20	-	10	True	104000000	110100000	gpos75	0	Path20 : 10	10	q25	gpos75
Path20 : 10	117299999	133785265	q26.11	gneg	q26	Path20	-	10	True	117300000	119900000	gneg	0	Path20 : 10	10	q26	gneg
Path21 : 11	1	22000001	p15.1	gneg	p15	Path21	+	11	False	16900000	22000000	gneg	0	Path21 : 11	11	p15	gneg
Path21 : 11	22000001	31000001	p14.1	gpos75	p14	Path21	+	11	False	27200000	31000000	gpos100	0	Path21 : 11	11	p14	gpos100
Path21 : 11	31000001	36400001	p13	gneg	p13	Path21	+	11	False	31000000	36400000	gneg	0	Path21 : 11	11	p13	gneg
Path21 : 11	36400001	43400001	p12	gpos100	p12	Path21	+	11	False	36400000	43400000	gpos100	0	Path21 : 11	11	p12	gpos100
Path21 : 11	43400001	48800001	p11.2	gneg	p11	Path21	+	11	False	43400000	48800000	acen	0	Path21 : 11	11	p11.2	gneg
Path21 : 11	48800001	53400001	p11.11	acen	p11	Path21	+	11	False	51000000	53400000	acen	0	Path21 : 11	11	p11.1	acen
Path21 : 11	53400001	55800001	q11	acen	q11	Path21	+	11	False	53400000	55800000	acen	0	Path21 : 11	11	q11	acen
Path21 : 11	55800001	63600001	q12.3	gpos25	q12	Path21	+	11	False	61900000	63600000	gpos75	0	Path21 : 11	11	q12	gpos100
Path21 : 11	63600001	77400001	q13.5	gneg	q13	Path21	+	11	False	75500000	77400000	gneg	0	Path21 : 11	11	q13	gneg
Path21 : 11	77400001	93000001	q14.3	gpos100	q14	Path21	+	11	False	88600000	93000000	gpos100	0	Path21 : 11	11	q14	gpos100
Path21 : 11	93000001	97400001	q21	gneg	q21	Path21	+	11	False	93000000	97400000	gneg	0	Path21 : 11	11	q21	gneg
Path21 : 11	97400001	110600001	q22.3	gpos100	q22	Path21	+	11	False	103000000	110600000	gpos100	0	Path21 : 11	11	q22	gpos100
Path21 : 11	110600001	121300001	q23.3	gneg	q23	Path21	+	11	False	114600000	121300000	gneg	0	Path21 : 11	11	q23	gneg
Path21 : 11	121300001	130900001	q24.3	gpos50	q24	Path21	+	11	False	127900000	130900000	gpos50	0	Path21 : 11	11	q24	gpos25
Path21 : 11	130900001	135069566	q25	gneg	q25	Path21	+	11	False	130900000	135069565	gneg	0	Path21 : 11	11	q25	gneg
Path22 : 11	1	22000001	p15.5	gneg	p15	Path22	-	11	True	0	2800000	gneg	0	Path22 : 11	11	p15	gneg
Path22 : 11	22000001	31000001	p14.3	gpos100	p14	Path22	-	11	True	22000000	26200000	gpos75	0	Path22 : 11	11	p14	gpos100
Path22 : 11	31000001	36400001	p13	gneg	p13	Path22	-	11	True	31000000	36400000	gneg	0	Path22 : 11	11	p13	gneg
Path22 : 11	36400001	43400001	p12	gpos100	p12	Path22	-	11	True	36400000	43400000	gpos100	0	Path22 : 11	11	p12	gpos100
Path22 : 11	43400001	48800001	p11.2	gneg	p11	Path22	-	11	True	43400000	48800000	acen	0	Path22 : 11	11	p11.2	gneg
Path22 : 11	48800001	53400001	p11.12	gpos75	p11	Path22	-	11	True	48800000	51000000	acen	0	Path22 : 11	11	p11.1	acen
Path22 : 11	53400001	55800001	q11	acen	q11	Path22	-	11	True	53400000	55800000	acen	0	Path22 : 11	11	q11	acen
Path22 : 11	55800001	63600001	q12.1	gpos75	q12	Path22	-	11	True	55800000	60100000	gpos25	0	Path22 : 11	11	q12	gpos100
Path22 : 11	63600001	77400001	q13.1	gneg	q13	Path22	-	11	True	63600000	66100000	gneg	0	Path22 : 11	11	q13	gneg
Path22 : 11	77400001	93000001	q14.1	gpos100	q14	Path22	-	11	True	77400000	85900000	gpos100	0	Path22 : 11	11	q14	gpos100
Path22 : 11	93000001	97400001	q21	gneg	q21	Path22	-	11	True	93000000	97400000	gneg	0	Path22 : 11	11	q21	gneg
Path22 : 11	97400001	110600001	q22.1	gpos100	q22	Path22	-	11	True	97400000	102300000	gpos100	0	Path22 : 11	11	q22	gpos100
Path22 : 11	110600001	121300001	q23.1	gneg	q23	Path22	-	11	True	110600000	112700000	gneg	0	Path22 : 11	11	q23	gneg
Path22 : 11	121300001	130900001	q24.1	gpos50	q24	Path22	-	11	True	121300000	124000000	gpos50	0	Path22 : 11	11	q24	gpos25
Path22 : 11	130900001	135069566	q25	gneg	q25	Path22	-	11	False	130900000	135069565	gneg	0	Path22 : 11	11	q25	gneg
Path23 : 12	1	14600001	p13.1	gneg	p13	Path23	+	12	False	12600000	14600000	gneg	0	Path23 : 12	12	p13	gneg
Path23 : 12	14600001	26300001	p12.1	gpos100	p12	Path23	+	12	False	21100000	26300000	gpos100	0	Path23 : 12	12	p12	gpos100
Path23 : 12	26300001	33200001	p11.21	gneg	p11	Path23	+	12	False	30500000	33200000	acen	0	Path23 : 12	12	p11.2	gneg
Path23 : 12	33200001	35500001	p11.1	acen	p11	Path23	+	12	False	33200000	35500000	acen	0	Path23 : 12	12	p11.1	acen
Path23 : 12	35500001	37800001	q11	acen	q11	Path23	+	12	False	35500000	37800000	acen	0	Path23 : 12	12	q11	acen
Path23 : 12	37800001	46000001	q12	gpos100	q12	Path23	+	12	False	37800000	46000000	gpos100	0	Path23 : 12	12	q12	gpos75
Path23 : 12	46000001	57700001	q13.3	gneg	q13	Path23	+	12	False	56200000	57700000	gneg	0	Path23 : 12	12	q13	gneg
Path23 : 12	57700001	67300001	q14.3	gpos50	q14	Path23	+	12	False	64700000	67300000	gpos75	0	Path23 : 12	12	q14	gpos75
Path23 : 12	67300001	71100001	q15	gneg	q15	Path23	+	12	False	67300000	71100000	gneg	0	Path23 : 12	12	q15	gneg
Path23 : 12	71100001	92200001	q21.33	gpos100	q21	Path23	+	12	False	88600000	92200000	gneg	0	Path23 : 12	12	q21	gpos100
Path23 : 12	92200001	95800001	q22	gneg	q22	Path23	+	12	False	92200000	95800000	gneg	0	Path23 : 12	12	q22	gneg
Path23 : 12	95800001	108600001	q23.3	gpos50	q23	Path23	+	12	False	103500000	108600000	gpos75	0	Path23 : 12	12	q23	gpos75
Path23 : 12	108600001	113900001	q24.13	gneg	q24	Path23	+	12	False	111900000	113900000	gneg	0	Path23 : 12	12	q24.1	gneg
Path23 : 12	113900001	120300001	q24.23	gpos50	q24	Path23	+	12	False	117700000	120300000	gneg	0	Path23 : 12	12	q24.2	gpos25
Path23 : 12	120300001	133263961	q24.33	gneg	q24	Path23	+	12	False	128700000	133263960	gneg	0	Path23 : 12	12	q24.3	gneg
Path24 : 12	1	14600001	p13.33	gneg	p13	Path24	-	12	True	0	3200000	gneg	0	Path24 : 12	12	p13	gneg
Path24 : 12	14600001	26300001	p12.3	gpos100	p12	Path24	-	12	True	14600000	19800000	gpos100	0	Path24 : 12	12	p12	gpos100
Path24 : 12	26300001	33200001	p11.23	gneg	p11	Path24	-	12	True	26300000	27600000	acen	0	Path24 : 12	12	p11.2	gneg
Path24 : 12	33200001	35500001	p11.1	acen	p11	Path24	-	12	True	33200000	35500000	acen	0	Path24 : 12	12	p11.1	acen
Path24 : 12	35500001	37800001	q11	acen	q11	Path24	-	12	True	35500000	37800000	acen	0	Path24 : 12	12	q11	acen
Path24 : 12	37800001	46000001	q12	gpos100	q12	Path24	-	12	True	37800000	46000000	gpos100	0	Path24 : 12	12	q12	gpos75
Path24 : 12	46000001	57700001	q13.11	gneg	q13	Path24	-	12	True	46000000	48700000	gneg	0	Path24 : 12	12	q13	gneg
Path24 : 12	57700001	67300001	q14.1	gpos75	q14	Path24	-	12	True	57700000	62700000	gpos50	0	Path24 : 12	12	q14	gpos75
Path24 : 12	67300001	71100001	q15	gneg	q15	Path24	-	12	True	67300000	71100000	gneg	0	Path24 : 12	12	q15	gneg
Path24 : 12	71100001	92200001	q21.1	gpos75	q21	Path24	-	12	True	71100000	75300000	gpos100	0	Path24 : 12	12	q21	gpos100
Path24 : 12	92200001	95800001	q22	gneg	q22	Path24	-	12	True	92200000	95800000	gneg	0	Path24 : 12	12	q22	gneg
Path24 : 12	95800001	108600001	q23.1	gpos75	q23	Path24	-	12	True	95800000	101200000	gpos50	0	Path24 : 12	12	q23	gpos75
Path24 : 12	108600001	113900001	q24.11	gneg	q24	Path24	-	12	True	108600000	111300000	gneg	0	Path24 : 12	12	q24.1	gneg
Path24 : 12	113900001	120300001	q24.21	gpos50	q24	Path24	-	12	True	113900000	116400000	gneg	0	Path24 : 12	12	q24.2	gpos25
Path24 : 12	120300001	133263961	q24.31	gneg	q24	Path24	-	12	True	120300000	125400000	gneg	0	Path24 : 12	12	q24.3	gneg
Path25 : 13	1	489640	p11.2	gvar	p11	Path25	+	13	False	16010361	16500000	acen	0	Path25 : 13	13	p11.2	gpos25
Path25 : 13	489640	1689640	p11.1	acen	p11	Path25	+	13	True	16500000	17700000	acen	0	Path25 : 13	13	p11.1	acen
Path25 : 13	1689640	2889640	q11	acen	q11	Path25	+	13	True	17700000	18900000	acen	0	Path25 : 13	13	q11	acen
Path25 : 13	2889640	15589640	q12.3	gneg	q12	Path25	+	13	True	28300000	31600000	gneg	0	Path25 : 13	13	q12	gneg
Path25 : 13	15589640	23489640	q13.3	gpos75	q13	Path25	+	13	True	34900000	39500000	gpos50	0	Path25 : 13	13	q13	gpos75
Path25 : 13	23489640	38645768	q14.3	gneg	q14	Path25	+	13	True	50300000	54700000	gneg	0	Path25 : 13	13	q14	gneg
Path25 : 13	38645768	56745768	q21.33	gpos100	q21	Path25	+	13	True	68100000	72800000	gpos100	0	Path25 : 13	13	q21	gpos100
Path25 : 13	56745768	62445768	q22.3	gneg	q22	Path25	+	13	True	76700000	78500000	gneg	0	Path25 : 13	13	q22	gneg
Path25 : 13	62445768	78345768	q31.3	gpos100	q31	Path25	+	13	True	89400000	94400000	gpos100	0	Path25 : 13	13	q31	gpos100
Path25 : 13	78345768	85045768	q32.3	gneg	q32	Path25	+	13	True	98700000	101100000	gneg	0	Path25 : 13	13	q32	gneg
Path25 : 13	85045768	93545768	q33.3	gpos100	q33	Path25	+	13	True	106400000	109600000	gpos100	0	Path25 : 13	13	q33	gpos100
Path25 : 13	93545768	98296678	q34	gneg	q34	Path25	+	13	True	109600000	114350910	gneg	0	Path25 : 13	13	q34	gneg
Path26 : 13	1	489640	p11.2	gvar	p11	Path26	-	13	True	16010361	16500000	acen	0	Path26 : 13	13	p11.2	gpos25
Path26 : 13	489640	1689640	p11.1	acen	p11	Path26	-	13	True	16500000	17700000	acen	0	Path26 : 13	13	p11.1	acen
Path26 : 13	1689640	2889640	q11	acen	q11	Path26	-	13	True	17700000	18900000	acen	0	Path26 : 13	13	q11	acen
Path26 : 13	2889640	15589640	q12.11	gneg	q12	Path26	-	13	True	18900000	22600000	gneg	0	Path26 : 13	13	q12	gneg
Path26 : 13	15589640	23489640	q13.1	gpos50	q13	Path26	-	13	True	31600000	33400000	gpos75	0	Path26 : 13	13	q13	gpos75
Path26 : 13	23489640	26456579	q14.11	gneg	q14	Path26	-	13	True	39500000	42466939	gneg	0	Path26 : 13	13	q14	gneg
Path26 : 13	26456579	33717713	q14.2	gpos50	q14	Path26	+	13	True	46700000	49750548	gneg	0	Path26 : 13	13	q14	gneg
Path26 : 13	33717713	45906902	q14.11	gneg	q14	Path26	-	13	True	42489414	44600000	gneg	0	Path26 : 13	13	q14	gneg
Path26 : 13	45906902	64006902	q21.1	gpos100	q21	Path26	-	13	True	54700000	59000000	gpos100	0	Path26 : 13	13	q21	gpos100
Path26 : 13	64006902	69706902	q22.1	gneg	q22	Path26	-	13	True	72800000	74900000	gneg	0	Path26 : 13	13	q22	gneg
Path26 : 13	69706902	85606902	q31.1	gpos100	q31	Path26	-	13	True	78500000	87100000	gpos100	0	Path26 : 13	13	q31	gpos100
Path26 : 13	85606902	92306902	q32.1	gneg	q32	Path26	-	13	True	94400000	97500000	gneg	0	Path26 : 13	13	q32	gneg
Path26 : 13	92306902	100806902	q33.1	gpos100	q33	Path26	-	13	True	101100000	104200000	gpos100	0	Path26 : 13	13	q33	gpos100
Path26 : 13	100806902	105557812	q34	gneg	q34	Path26	-	13	False	109600000	114350910	gneg	0	Path26 : 13	13	q34	gneg
Path27 : 14	1	3600001	p13	gvar	p13	Path27	+	14	False	0	3600000	gvar	0	Path27 : 14	14	p13	gpos25
Path27 : 14	3600001	8000001	p12	stalk	p12	Path27	+	14	False	3600000	8000000	stalk	0	Path27 : 14	14	p12	gneg
Path27 : 14	8000001	16100001	p11.2	gvar	p11	Path27	+	14	False	8000000	16100000	acen	0	Path27 : 14	14	p11.2	gpos25
Path27 : 14	16100001	17200001	p11.1	acen	p11	Path27	+	14	False	16100000	17200000	acen	0	Path27 : 14	14	p11.1	acen
Path27 : 14	17200001	18200001	q11.1	acen	q11	Path27	+	14	False	17200000	18200000	acen	0	Path27 : 14	14	q11.1	acen
Path27 : 14	18200001	24100001	q11.2	gneg	q11	Path27	+	14	False	18200000	24100000	acen	0	Path27 : 14	14	q11.2	gneg
Path27 : 14	24100001	32900001	q12	gpos100	q12	Path27	+	14	False	24100000	32900000	gpos100	0	Path27 : 14	14	q12	gpos75
Path27 : 14	32900001	37400001	q13.3	gneg	q13	Path27	+	14	False	36100000	37400000	gneg	0	Path27 : 14	14	q13	gneg
Path27 : 14	37400001	50400001	q21.3	gpos100	q21	Path27	+	14	False	46700000	50400000	gpos100	0	Path27 : 14	14	q21	gpos100
Path27 : 14	50400001	57600001	q22.3	gneg	q22	Path27	+	14	False	55000000	57600000	gneg	0	Path27 : 14	14	q22	gneg
Path27 : 14	57600001	67400001	q23.3	gpos50	q23	Path27	+	14	False	64300000	67400000	gpos75	0	Path27 : 14	14	q23	gpos50
Path27 : 14	67400001	78800001	q24.3	gneg	q24	Path27	+	14	False	73300000	78800000	gneg	0	Path27 : 14	14	q24	gneg
Path27 : 14	78800001	89300001	q31.3	gpos100	q31	Path27	+	14	False	84400000	89300000	gpos100	0	Path27 : 14	14	q31	gpos100
Path27 : 14	89300001	106873283	q32.33	gneg	q32	Path27	+	14	False	103500000	106873282	gneg	0	Path27 : 14	14	q32	gneg
