chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path14 : der(8)t(5;8)	123687415	132835802	q31.1	gneg	q31	Path14	-	5	True	135951613	136900000	gneg	0	Path14 : (8;5)	8	q31	gneg
Path14 : der(8)t(5;8)	132835802	138135802	q32	gpos75	q32	Path14	-	5	True	145100000	150400000	gpos75	0	Path14 : (8;5)	8	q32	gpos25
Path14 : der(8)t(5;8)	138135802	148235802	q33.1	gneg	q33	Path14	-	5	True	150400000	153300000	gneg	0	Path14 : (8;5)	8	q33	gneg
Path14 : der(8)t(5;8)	148235802	156735802	q34	gpos100	q34	Path14	-	5	True	160500000	169000000	gpos100	0	Path14 : (8;5)	8	q34	gpos100
Path14 : der(8)t(5;8)	156735802	169195969	q35.1	gneg	q35	Path14	-	5	True	169000000	171227591	gneg	0	Path14 : (8;5)	8	q35	gneg
Path15 : der(8)t(5;8)	1	12733513	p23.1	gneg	p23	Path15	+	8	True	6300000	12800000	gneg	0	Path15 : (8;5)	8	p23	gneg
Path15 : der(8)t(5;8)	12733513	19133513	p22	gpos100	p22	Path15	+	8	True	12800000	19200000	gpos100	0	Path15 : (8;5)	8	p22	gpos100
Path15 : der(8)t(5;8)	19133513	23601927	p21.2	gpos50	p21	Path15	+	8	True	23500000	23668414	gpos50	0	Path15 : (8;5)	8	p21	gneg
Path15 : der(8)t(5;8)	23601927	26765347	q23.2	gneg	q23	Path15	+	8	True	109500000	109536031	gpos75	0	Path15 : (8;5)	8	q23	gpos100
Path15 : der(8)t(5;8)	26765347	29290913	p21.1	gneg	p21	Path15	+	8	True	27500000	29000000	gpos50	0	Path15 : (8;5)	8	p21	gneg
Path15 : der(8)t(5;8)	29290913	39683418	p12	gpos75	p12	Path15	+	8	True	35971969	36700000	gpos75	0	Path15 : (8;5)	8	p12	gpos75
Path15 : der(8)t(5;8)	39683418	46183418	p11.21	gneg	p11	Path15	+	8	True	39900000	43200000	acen	0	Path15 : (8;5)	8	p11.2	gneg
Path15 : der(8)t(5;8)	46183418	48183418	p11.1	acen	p11	Path15	+	8	True	43200000	45200000	acen	0	Path15 : (8;5)	8	p11.1	acen
Path15 : der(8)t(5;8)	48183418	50183418	q11.1	acen	q11	Path15	+	8	True	45200000	47200000	acen	0	Path15 : (8;5)	8	q11.1	acen
Path15 : der(8)t(5;8)	50183418	57583418	q11.23	gneg	q11	Path15	+	8	True	51700000	54600000	acen	0	Path15 : (8;5)	8	q11.2	gneg
Path15 : der(8)t(5;8)	57583418	68083418	q12.3	gpos50	q12	Path15	+	8	True	61300000	65100000	gpos50	0	Path15 : (8;5)	8	q12	gpos50
Path15 : der(8)t(5;8)	68083418	74983418	q13.3	gneg	q13	Path15	+	8	True	69600000	72000000	gneg	0	Path15 : (8;5)	8	q13	gneg
Path15 : der(8)t(5;8)	74983418	86483418	q21.13	gpos75	q21	Path15	+	8	True	74700000	83500000	gpos100	0	Path15 : (8;5)	8	q21.1	gpos75
Path15 : der(8)t(5;8)	86483418	88883418	q21.2	gneg	q21	Path15	+	8	True	83500000	85900000	gpos100	0	Path15 : (8;5)	8	q21.2	gneg
Path15 : der(8)t(5;8)	88883418	95283418	q21.3	gpos100	q21	Path15	+	8	True	85900000	92300000	gpos100	0	Path15 : (8;5)	8	q21.3	gpos100
Path15 : der(8)t(5;8)	95283418	108083418	q22.3	gneg	q22	Path15	+	8	True	100500000	105100000	gneg	0	Path15 : (8;5)	8	q22	gneg
Path15 : der(8)t(5;8)	108083418	109356028	q23.1	gpos75	q23	Path15	+	8	True	105100000	106372610	gpos75	0	Path15 : (8;5)	8	q23	gpos100
Path15 : der(8)t(5;8)	109356028	112162046	p21.2	gpos50	p21	Path15	+	8	True	23668415	26474433	gpos50	0	Path15 : (8;5)	8	p21	gneg
Path15 : der(8)t(5;8)	112162046	114203204	q23.3	gpos100	q23	Path15	+	8	True	111100000	111577190	gpos75	0	Path15 : (8;5)	8	q23	gpos100
Path15 : der(8)t(5;8)	114203204	117348612	q35.2	gpos25	q35	Path15	+	5	True	173300000	174373000	gneg	0	Path15 : (8;5)	8	q35	gneg
Path15 : der(8)t(5;8)	117348612	126814733	q24.13	gneg	q24	Path15	+	8	True	121500000	126300000	gneg	0	Path15 : (8;5)	8	q24.1	gneg
Path15 : der(8)t(5;8)	126814733	139414733	q24.23	gpos75	q24	Path15	+	8	True	135400000	138900000	gneg	0	Path15 : (8;5)	8	q24.2	gpos75
Path15 : der(8)t(5;8)	139414733	145588972	q24.3	gneg	q24	Path15	+	8	True	138900000	145074239	gneg	0	Path15 : (8;5)	8	q24.3	gneg
Path22 : 9	1	9000001	p24.1	gneg	p24	Path22	+	9	False	4600000	9000000	gneg	0	Path22 : 9	9	p24	gneg
Path22 : 9	9000001	14200001	p23	gpos75	p23	Path22	+	9	False	9000000	14200000	gpos75	0	Path22 : 9	9	p23	gpos100
Path22 : 9	14200001	19900001	p22.1	gneg	p22	Path22	+	9	False	18500000	19900000	gneg	0	Path22 : 9	9	p22	gneg
Path22 : 9	19900001	33200001	p21.1	gpos100	p21	Path22	+	9	False	28000000	33200000	gpos100	0	Path22 : 9	9	p21	gpos100
Path22 : 9	33200001	39000001	p13.1	gneg	p13	Path22	+	9	False	37900000	39000000	gneg	0	Path22 : 9	9	p13	gneg
Path22 : 9	39000001	40000001	p12	gpos50	p12	Path22	+	9	False	39000000	40000000	gpos50	0	Path22 : 9	9	p12	gpos50
Path22 : 9	40000001	43000001	p11.1	acen	p11	Path22	+	9	False	42200000	43000000	acen	0	Path22 : 9	9	p11	acen
Path22 : 9	43000001	45500001	q11	acen	q11	Path22	+	9	False	43000000	45500000	acen	0	Path22 : 9	9	q11	acen
Path22 : 9	45500001	61500001	q12	gvar	q12	Path22	+	9	False	45500000	61500000	gvar	0	Path22 : 9	9	q12	gpos25
Path22 : 9	61500001	65000001	q13	gneg	q13	Path22	+	9	False	61500000	65000000	gneg	0	Path22 : 9	9	q13	gneg
Path22 : 9	65000001	87800001	q21.33	gpos50	q21	Path22	+	9	False	84300000	87800000	gneg	0	Path22 : 9	9	q21	gpos100
Path22 : 9	87800001	99800001	q22.33	gneg	q22	Path22	+	9	False	96500000	99800000	gneg	0	Path22 : 9	9	q22	gneg
Path22 : 9	99800001	112100001	q31.3	gpos25	q31	Path22	+	9	False	108500000	112100000	gpos100	0	Path22 : 9	9	q31	gpos100
Path22 : 9	112100001	114900001	q32	gneg	q32	Path22	+	9	False	112100000	114900000	gneg	0	Path22 : 9	9	q32	gneg
Path22 : 9	114900001	127500001	q33.3	gpos25	q33	Path22	+	9	False	123100000	127500000	gpos75	0	Path22 : 9	9	q33	gpos75
Path22 : 9	127500001	138334465	q34.3	gneg	q34	Path22	+	9	False	134500000	138334464	gneg	0	Path22 : 9	9	q34	gneg
Path23 : 9	1	9000001	p24.3	gneg	p24	Path23	-	9	True	0	2200000	gneg	0	Path23 : 9	9	p24	gneg
Path23 : 9	9000001	14200001	p23	gpos75	p23	Path23	-	9	True	9000000	14200000	gpos75	0	Path23 : 9	9	p23	gpos100
Path23 : 9	14200001	19900001	p22.3	gneg	p22	Path23	-	9	True	14200000	16600000	gneg	0	Path23 : 9	9	p22	gneg
Path23 : 9	19900001	33200001	p21.3	gpos100	p21	Path23	-	9	True	19900000	25600000	gpos100	0	Path23 : 9	9	p21	gpos100
Path23 : 9	33200001	39000001	p13.3	gneg	p13	Path23	-	9	True	33200000	36300000	gneg	0	Path23 : 9	9	p13	gneg
Path23 : 9	39000001	40000001	p12	gpos50	p12	Path23	-	9	True	39000000	40000000	gpos50	0	Path23 : 9	9	p12	gpos50
Path23 : 9	40000001	43000001	p11.2	gneg	p11	Path23	-	9	True	40000000	42200000	acen	0	Path23 : 9	9	p11	acen
Path23 : 9	43000001	45500001	q11	acen	q11	Path23	-	9	True	43000000	45500000	acen	0	Path23 : 9	9	q11	acen
Path23 : 9	45500001	61500001	q12	gvar	q12	Path23	-	9	True	45500000	61500000	gvar	0	Path23 : 9	9	q12	gpos25
Path23 : 9	61500001	65000001	q13	gneg	q13	Path23	-	9	True	61500000	65000000	gneg	0	Path23 : 9	9	q13	gneg
Path23 : 9	65000001	87800001	q21.11	gpos25	q21	Path23	-	9	True	65000000	69300000	gpos50	0	Path23 : 9	9	q21	gpos100
Path23 : 9	87800001	99800001	q22.1	gneg	q22	Path23	-	9	True	87800000	89200000	gneg	0	Path23 : 9	9	q22	gneg
Path23 : 9	99800001	112100001	q31.1	gpos100	q31	Path23	-	9	True	99800000	105400000	gpos25	0	Path23 : 9	9	q31	gpos100
Path23 : 9	112100001	114900001	q32	gneg	q32	Path23	-	9	True	112100000	114900000	gneg	0	Path23 : 9	9	q32	gneg
Path23 : 9	114900001	127500001	q33.1	gpos75	q33	Path23	-	9	True	114900000	119800000	gpos25	0	Path23 : 9	9	q33	gpos75
Path23 : 9	127500001	138334465	q34.11	gneg	q34	Path23	-	9	True	127500000	130600000	gneg	0	Path23 : 9	9	q34	gneg
Path24 : 10	1	6568536	p15.1	gneg	p15	Path24	+	10	True	6337850	6600000	gneg	0	Path24 : 10	10	p15	gneg
Path24 : 10	6568536	12168536	p14	gpos75	p14	Path24	+	10	True	6600000	12200000	gpos75	0	Path24 : 10	10	p14	gpos25
Path24 : 10	12168536	17268536	p13	gneg	p13	Path24	+	10	True	12200000	17300000	gneg	0	Path24 : 10	10	p13	gneg
Path24 : 10	17268536	29268536	p12.1	gpos50	p12	Path24	+	10	True	24300000	29300000	gpos75	0	Path24 : 10	10	p12	gpos50
Path24 : 10	29268536	37968536	p11.21	gneg	p11	Path24	+	10	True	34200000	38000000	acen	0	Path24 : 10	10	p11.2	gneg
Path24 : 10	37968536	39768536	p11.1	acen	p11	Path24	+	10	True	38000000	39800000	acen	0	Path24 : 10	10	p11.1	acen
Path24 : 10	39768536	41568536	q11.1	acen	q11	Path24	+	10	True	39800000	41600000	acen	0	Path24 : 10	10	q11.1	acen
Path24 : 10	41568536	51068534	q11.23	gneg	q11	Path24	+	10	True	48600000	51100000	acen	0	Path24 : 10	10	q11.2	gneg
Path24 : 10	51068534	68768534	q21.3	gpos100	q21	Path24	+	10	True	62800000	68800000	gpos100	0	Path24 : 10	10	q21	gpos100
Path24 : 10	68768534	80268534	q22.3	gneg	q22	Path24	+	10	True	75900000	80300000	gneg	0	Path24 : 10	10	q22	gneg
Path24 : 10	80268534	95268534	q23.33	gpos50	q23	Path24	+	10	True	92300000	95300000	gneg	0	Path24 : 10	10	q23	gpos75
Path24 : 10	95268534	103968534	q24.33	gneg	q24	Path24	+	10	True	103100000	104000000	gneg	0	Path24 : 10	10	q24	gneg
Path24 : 10	103968534	117268534	q25.3	gpos75	q25	Path24	+	10	True	113100000	117300000	gpos100	0	Path24 : 10	10	q25	gpos75
Path24 : 10	117268534	133747528	q26.3	gneg	q26	Path24	+	10	True	128800000	133778994	gneg	0	Path24 : 10	10	q26	gneg
Path25 : 10	1	3635258	p15.3	gneg	p15	Path25	-	10	True	19074	314275	gneg	0	Path25 : 10	10	p15	gneg
Path25 : 10	3635258	6306386	p15.3	gneg	p15	Path25	+	10	True	319990	2991118	gneg	0	Path25 : 10	10	p15	gneg
Path25 : 10	6306386	12579720	p15.3	gneg	p15	Path25	-	10	True	319990	2991118	gneg	0	Path25 : 10	10	p15	gneg
Path25 : 10	12579720	18179720	p14	gpos75	p14	Path25	-	10	True	6600000	12200000	gpos75	0	Path25 : 10	10	p14	gpos25
Path25 : 10	18179720	23279720	p13	gneg	p13	Path25	-	10	True	12200000	17300000	gneg	0	Path25 : 10	10	p13	gneg
Path25 : 10	23279720	35279720	p12.33	gpos75	p12	Path25	-	10	True	17300000	18300000	gneg	0	Path25 : 10	10	p12	gpos50
Path25 : 10	35279720	43979720	p11.23	gneg	p11	Path25	-	10	True	29300000	31100000	acen	0	Path25 : 10	10	p11.2	gneg
Path25 : 10	43979720	45779720	p11.1	acen	p11	Path25	-	10	True	38000000	39800000	acen	0	Path25 : 10	10	p11.1	acen
Path25 : 10	45779720	47579720	q11.1	acen	q11	Path25	-	10	True	39800000	41600000	acen	0	Path25 : 10	10	q11.1	acen
Path25 : 10	47579720	57079718	q11.21	gneg	q11	Path25	-	10	True	41600000	45500000	acen	0	Path25 : 10	10	q11.2	gneg
Path25 : 10	57079718	74779718	q21.1	gpos100	q21	Path25	-	10	True	51100000	59400000	gpos100	0	Path25 : 10	10	q21	gpos100
Path25 : 10	74779718	86279718	q22.1	gneg	q22	Path25	-	10	True	68800000	73100000	gneg	0	Path25 : 10	10	q22	gneg
Path25 : 10	86279718	101279718	q23.1	gpos100	q23	Path25	-	10	True	80300000	86100000	gneg	0	Path25 : 10	10	q23	gpos75
Path25 : 10	101279718	109979718	q24.1	gneg	q24	Path25	-	10	True	95300000	97500000	gneg	0	Path25 : 10	10	q24	gneg
Path25 : 10	109979718	123279718	q25.1	gpos100	q25	Path25	-	10	True	104000000	110100000	gpos75	0	Path25 : 10	10	q25	gpos75
Path25 : 10	123279718	139758712	q26.11	gneg	q26	Path25	-	10	True	117300000	119900000	gneg	0	Path25 : 10	10	q26	gneg
Path2 : der(11)t(1;11)	1	7080315	p36.31	gneg	p36	Path2	+	1	True	5300000	7100000	gneg	0	Path2 : (11;1)	11	p36.3	gneg
Path2 : der(11)t(1;11)	7080315	15880315	p36.21	gpos50	p36	Path2	+	1	True	12500000	15900000	gneg	0	Path2 : (11;1)	11	p36.2	gpos50
Path2 : der(11)t(1;11)	15880315	27580315	p36.11	gneg	p36	Path2	+	1	True	23600000	27600000	gneg	0	Path2 : (11;1)	11	p36.1	gneg
Path2 : der(11)t(1;11)	27580315	34280315	p35.1	gpos25	p35	Path2	+	1	True	32300000	34300000	gpos25	0	Path2 : (11;1)	11	p35	gpos25
Path2 : der(11)t(1;11)	34280315	39580315	p34.3	gneg	p34	Path2	+	1	True	34300000	39600000	gneg	0	Path2 : (11;1)	11	p34.3	gneg
Path2 : der(11)t(1;11)	39580315	43680315	p34.2	gpos25	p34	Path2	+	1	True	39600000	43700000	gneg	0	Path2 : (11;1)	11	p34.2	gpos25
Path2 : der(11)t(1;11)	43680315	46280315	p34.1	gneg	p34	Path2	+	1	True	43700000	46300000	gneg	0	Path2 : (11;1)	11	p34.1	gneg
Path2 : der(11)t(1;11)	46280315	50180315	p33	gpos75	p33	Path2	+	1	True	46300000	50200000	gpos75	0	Path2 : (11;1)	11	p33	gpos75
Path2 : der(11)t(1;11)	50180315	60780315	p32.1	gneg	p32	Path2	+	1	True	58500000	60800000	gneg	0	Path2 : (11;1)	11	p32	gneg
Path2 : der(11)t(1;11)	60780315	84380315	p31.1	gpos100	p31	Path2	+	1	True	69300000	84400000	gpos50	0	Path2 : (11;1)	11	p31	gpos100
Path2 : der(11)t(1;11)	84380315	94280315	p22.1	gneg	p22	Path2	+	1	True	91500000	94300000	gneg	0	Path2 : (11;1)	11	p22	gneg
Path2 : der(11)t(1;11)	94280315	100821820	p21.2	gneg	p21	Path2	+	1	True	99300000	100841506	gpos75	0	Path2 : (11;1)	11	p21	gpos100
Path2 : der(11)t(1;11)	100821820	107067232	p15.1	gneg	p15	Path2	+	11	True	16900000	22000000	gpos50	0	Path2 : (11;1)	11	p15	gneg
Path2 : der(11)t(1;11)	107067232	116067232	p14.1	gpos75	p14	Path2	+	11	True	27200000	31000000	gpos100	0	Path2 : (11;1)	11	p14	gpos100
Path2 : der(11)t(1;11)	116067232	121467232	p13	gneg	p13	Path2	+	11	True	31000000	36400000	gneg	0	Path2 : (11;1)	11	p13	gneg
Path2 : der(11)t(1;11)	121467232	128467232	p12	gpos100	p12	Path2	+	11	True	36400000	43400000	gpos100	0	Path2 : (11;1)	11	p12	gpos100
Path2 : der(11)t(1;11)	128467232	133867232	p11.2	gneg	p11	Path2	+	11	True	43400000	48800000	acen	0	Path2 : (11;1)	11	p11.2	gneg
Path2 : der(11)t(1;11)	133867232	138467232	p11.11	acen	p11	Path2	+	11	True	51000000	53400000	acen	0	Path2 : (11;1)	11	p11.1	acen
Path2 : der(11)t(1;11)	138467232	140867232	q11	acen	q11	Path2	+	11	True	53400000	55800000	acen	0	Path2 : (11;1)	11	q11	acen
Path2 : der(11)t(1;11)	140867232	148667232	q12.3	gpos25	q12	Path2	+	11	True	61900000	63600000	gpos75	0	Path2 : (11;1)	11	q12	gpos100
Path2 : der(11)t(1;11)	148667232	162467232	q13.5	gneg	q13	Path2	+	11	True	75500000	77400000	gneg	0	Path2 : (11;1)	11	q13	gneg
Path2 : der(11)t(1;11)	162467232	178067232	q14.3	gpos100	q14	Path2	+	11	True	88600000	93000000	gpos100	0	Path2 : (11;1)	11	q14	gpos100
Path2 : der(11)t(1;11)	178067232	182467232	q21	gneg	q21	Path2	+	11	True	93000000	97400000	gneg	0	Path2 : (11;1)	11	q21	gneg
Path2 : der(11)t(1;11)	182467232	195667232	q22.3	gpos100	q22	Path2	+	11	True	103000000	110600000	gpos100	0	Path2 : (11;1)	11	q22	gpos100
Path2 : der(11)t(1;11)	195667232	206367232	q23.3	gneg	q23	Path2	+	11	True	114600000	121300000	gneg	0	Path2 : (11;1)	11	q23	gneg
Path2 : der(11)t(1;11)	206367232	215967232	q24.3	gpos50	q24	Path2	+	11	True	127900000	130900000	gpos50	0	Path2 : (11;1)	11	q24	gpos25
Path2 : der(11)t(1;11)	215967232	220136797	q25	gneg	q25	Path2	+	11	True	130900000	135069565	gneg	0	Path2 : (11;1)	11	q25	gneg
Path3 : 11	1	22000000	p15.5	gneg	p15	Path3	-	11	True	0	2800000	gneg	0	Path3 : 11	11	p15	gneg
Path3 : 11	22000000	31000000	p14.3	gpos100	p14	Path3	-	11	True	22000000	26200000	gpos75	0	Path3 : 11	11	p14	gpos100
Path3 : 11	31000000	36400000	p13	gneg	p13	Path3	-	11	True	31000000	36400000	gneg	0	Path3 : 11	11	p13	gneg
Path3 : 11	36400000	43400000	p12	gpos100	p12	Path3	-	11	True	36400000	43400000	gpos100	0	Path3 : 11	11	p12	gpos100
Path3 : 11	43400000	48800000	p11.2	gneg	p11	Path3	-	11	True	43400000	48800000	acen	0	Path3 : 11	11	p11.2	gneg
Path3 : 11	48800000	53400000	p11.12	gpos75	p11	Path3	-	11	True	48800000	51000000	acen	0	Path3 : 11	11	p11.1	acen
Path3 : 11	53400000	55800000	q11	acen	q11	Path3	-	11	True	53400000	55800000	acen	0	Path3 : 11	11	q11	acen
Path3 : 11	55800000	63600000	q12.1	gpos75	q12	Path3	-	11	True	55800000	60100000	gpos25	0	Path3 : 11	11	q12	gpos100
Path3 : 11	63600000	77400000	q13.1	gneg	q13	Path3	-	11	True	63600000	66100000	gneg	0	Path3 : 11	11	q13	gneg
Path3 : 11	77400000	93000000	q14.1	gpos100	q14	Path3	-	11	True	77400000	85900000	gpos100	0	Path3 : 11	11	q14	gpos100
Path3 : 11	93000000	97400000	q21	gneg	q21	Path3	-	11	True	93000000	97400000	gneg	0	Path3 : 11	11	q21	gneg
Path3 : 11	97400000	110600000	q22.1	gpos100	q22	Path3	-	11	True	97400000	102300000	gpos100	0	Path3 : 11	11	q22	gpos100
Path3 : 11	110600000	121300000	q23.1	gneg	q23	Path3	-	11	True	110600000	112700000	gneg	0	Path3 : 11	11	q23	gneg
Path3 : 11	121300000	130900000	q24.1	gpos50	q24	Path3	-	11	True	121300000	124000000	gpos50	0	Path3 : 11	11	q24	gpos25
Path3 : 11	130900000	135069565	q25	gneg	q25	Path3	-	11	False	130900000	135069565	gneg	0	Path3 : 11	11	q25	gneg
Path26 : 12	1	14600001	p13.1	gneg	p13	Path26	+	12	False	12600000	14600000	gneg	0	Path26 : 12	12	p13	gneg
Path26 : 12	14600001	26300001	p12.1	gpos100	p12	Path26	+	12	False	21100000	26300000	gpos100	0	Path26 : 12	12	p12	gpos100
Path26 : 12	26300001	33200001	p11.21	gneg	p11	Path26	+	12	False	30500000	33200000	acen	0	Path26 : 12	12	p11.2	gneg
Path26 : 12	33200001	35500001	p11.1	acen	p11	Path26	+	12	False	33200000	35500000	acen	0	Path26 : 12	12	p11.1	acen
Path26 : 12	35500001	37800001	q11	acen	q11	Path26	+	12	False	35500000	37800000	acen	0	Path26 : 12	12	q11	acen
Path26 : 12	37800001	46000001	q12	gpos100	q12	Path26	+	12	False	37800000	46000000	gpos100	0	Path26 : 12	12	q12	gpos75
Path26 : 12	46000001	57700001	q13.3	gneg	q13	Path26	+	12	False	56200000	57700000	gneg	0	Path26 : 12	12	q13	gneg
Path26 : 12	57700001	67300001	q14.3	gpos50	q14	Path26	+	12	False	64700000	67300000	gpos75	0	Path26 : 12	12	q14	gpos75
Path26 : 12	67300001	71100001	q15	gneg	q15	Path26	+	12	False	67300000	71100000	gneg	0	Path26 : 12	12	q15	gneg
Path26 : 12	71100001	92200001	q21.33	gpos100	q21	Path26	+	12	False	88600000	92200000	gneg	0	Path26 : 12	12	q21	gpos100
Path26 : 12	92200001	95800001	q22	gneg	q22	Path26	+	12	False	92200000	95800000	gneg	0	Path26 : 12	12	q22	gneg
Path26 : 12	95800001	108600001	q23.3	gpos50	q23	Path26	+	12	False	103500000	108600000	gpos75	0	Path26 : 12	12	q23	gpos75
Path26 : 12	108600001	113900001	q24.13	gneg	q24	Path26	+	12	False	111900000	113900000	gneg	0	Path26 : 12	12	q24.1	gneg
Path26 : 12	113900001	120300001	q24.23	gpos50	q24	Path26	+	12	False	117700000	120300000	gneg	0	Path26 : 12	12	q24.2	gpos25
Path26 : 12	120300001	133263961	q24.33	gneg	q24	Path26	+	12	False	128700000	133263960	gneg	0	Path26 : 12	12	q24.3	gneg
Path27 : 12	1	14600001	p13.33	gneg	p13	Path27	-	12	True	0	3200000	gneg	0	Path27 : 12	12	p13	gneg
Path27 : 12	14600001	26300001	p12.3	gpos100	p12	Path27	-	12	True	14600000	19800000	gpos100	0	Path27 : 12	12	p12	gpos100
Path27 : 12	26300001	33200001	p11.23	gneg	p11	Path27	-	12	True	26300000	27600000	acen	0	Path27 : 12	12	p11.2	gneg
Path27 : 12	33200001	35500001	p11.1	acen	p11	Path27	-	12	True	33200000	35500000	acen	0	Path27 : 12	12	p11.1	acen
Path27 : 12	35500001	37800001	q11	acen	q11	Path27	-	12	True	35500000	37800000	acen	0	Path27 : 12	12	q11	acen
Path27 : 12	37800001	46000001	q12	gpos100	q12	Path27	-	12	True	37800000	46000000	gpos100	0	Path27 : 12	12	q12	gpos75
Path27 : 12	46000001	57700001	q13.11	gneg	q13	Path27	-	12	True	46000000	48700000	gneg	0	Path27 : 12	12	q13	gneg
Path27 : 12	57700001	67300001	q14.1	gpos75	q14	Path27	-	12	True	57700000	62700000	gpos50	0	Path27 : 12	12	q14	gpos75
Path27 : 12	67300001	71100001	q15	gneg	q15	Path27	-	12	True	67300000	71100000	gneg	0	Path27 : 12	12	q15	gneg
Path27 : 12	71100001	92200001	q21.1	gpos75	q21	Path27	-	12	True	71100000	75300000	gpos100	0	Path27 : 12	12	q21	gpos100
Path27 : 12	92200001	95800001	q22	gneg	q22	Path27	-	12	True	92200000	95800000	gneg	0	Path27 : 12	12	q22	gneg
Path27 : 12	95800001	108600001	q23.1	gpos75	q23	Path27	-	12	True	95800000	101200000	gpos50	0	Path27 : 12	12	q23	gpos75
Path27 : 12	108600001	113900001	q24.11	gneg	q24	Path27	-	12	True	108600000	111300000	gneg	0	Path27 : 12	12	q24.1	gneg
Path27 : 12	113900001	120300001	q24.21	gpos50	q24	Path27	-	12	True	113900000	116400000	gneg	0	Path27 : 12	12	q24.2	gpos25
Path27 : 12	120300001	133263961	q24.31	gneg	q24	Path27	-	12	True	120300000	125400000	gneg	0	Path27 : 12	12	q24.3	gneg
Path28 : 13	1	489640	p11.2	gvar	p11	Path28	+	13	False	16010361	16500000	acen	0	Path28 : 13	13	p11.2	gpos25
Path28 : 13	489640	1689640	p11.1	acen	p11	Path28	+	13	True	16500000	17700000	acen	0	Path28 : 13	13	p11.1	acen
Path28 : 13	1689640	2889640	q11	acen	q11	Path28	+	13	True	17700000	18900000	acen	0	Path28 : 13	13	q11	acen
Path28 : 13	2889640	15583365	q12.3	gneg	q12	Path28	+	13	True	28300000	31600000	gneg	0	Path28 : 13	13	q12	gneg
Path28 : 13	15583365	23483365	q13.3	gpos75	q13	Path28	+	13	True	34900000	39500000	gpos50	0	Path28 : 13	13	q13	gpos75
Path28 : 13	23483365	38683365	q14.3	gneg	q14	Path28	+	13	True	50300000	54700000	gneg	0	Path28 : 13	13	q14	gneg
Path28 : 13	38683365	56783365	q21.33	gpos100	q21	Path28	+	13	True	68100000	72800000	gpos100	0	Path28 : 13	13	q21	gpos100
Path28 : 13	56783365	62483365	q22.3	gneg	q22	Path28	+	13	True	76700000	78500000	gneg	0	Path28 : 13	13	q22	gneg
Path28 : 13	62483365	78383365	q31.3	gpos100	q31	Path28	+	13	True	89400000	94400000	gpos100	0	Path28 : 13	13	q31	gpos100
Path28 : 13	78383365	85083365	q32.3	gneg	q32	Path28	+	13	True	98700000	101100000	gneg	0	Path28 : 13	13	q32	gneg
Path28 : 13	85083365	93583365	q33.3	gpos100	q33	Path28	+	13	True	106400000	109600000	gpos100	0	Path28 : 13	13	q33	gpos100
Path28 : 13	93583365	98334275	q34	gneg	q34	Path28	+	13	True	109600000	114350910	gneg	0	Path28 : 13	13	q34	gneg
Path29 : 13	1	489640	p11.2	gvar	p11	Path29	-	13	True	16010361	16500000	acen	0	Path29 : 13	13	p11.2	gpos25
Path29 : 13	489640	1689640	p11.1	acen	p11	Path29	-	13	True	16500000	17700000	acen	0	Path29 : 13	13	p11.1	acen
Path29 : 13	1689640	2889640	q11	acen	q11	Path29	-	13	True	17700000	18900000	acen	0	Path29 : 13	13	q11	acen
Path29 : 13	2889640	13174637	q12.11	gneg	q12	Path29	-	13	True	18900000	22600000	gneg	0	Path29 : 13	13	q12	gneg
Path29 : 13	13174637	21074637	q13.1	gpos50	q13	Path29	-	13	True	31600000	33400000	gpos75	0	Path29 : 13	13	q13	gpos75
Path29 : 13	21074637	36274637	q14.11	gneg	q14	Path29	-	13	True	39500000	44600000	gneg	0	Path29 : 13	13	q14	gneg
Path29 : 13	36274637	54374637	q21.1	gpos100	q21	Path29	-	13	True	54700000	59000000	gpos100	0	Path29 : 13	13	q21	gpos100
Path29 : 13	54374637	60074637	q22.1	gneg	q22	Path29	-	13	True	72800000	74900000	gneg	0	Path29 : 13	13	q22	gneg
Path29 : 13	60074637	75974637	q31.1	gpos100	q31	Path29	-	13	True	78500000	87100000	gpos100	0	Path29 : 13	13	q31	gpos100
Path29 : 13	75974637	82674637	q32.1	gneg	q32	Path29	-	13	True	94400000	97500000	gneg	0	Path29 : 13	13	q32	gneg
Path29 : 13	82674637	91174637	q33.1	gpos100	q33	Path29	-	13	True	101100000	104200000	gpos100	0	Path29 : 13	13	q33	gpos100
Path29 : 13	91174637	95925547	q34	gneg	q34	Path29	-	13	False	109600000	114350910	gneg	0	Path29 : 13	13	q34	gneg
Path30 : 14	1	3600001	p13	gvar	p13	Path30	+	14	False	0	3600000	gvar	0	Path30 : 14	14	p13	gpos25
Path30 : 14	3600001	8000001	p12	stalk	p12	Path30	+	14	False	3600000	8000000	stalk	0	Path30 : 14	14	p12	gneg
Path30 : 14	8000001	16100001	p11.2	gvar	p11	Path30	+	14	False	8000000	16100000	acen	0	Path30 : 14	14	p11.2	gpos25
Path30 : 14	16100001	17200001	p11.1	acen	p11	Path30	+	14	False	16100000	17200000	acen	0	Path30 : 14	14	p11.1	acen
Path30 : 14	17200001	18200001	q11.1	acen	q11	Path30	+	14	False	17200000	18200000	acen	0	Path30 : 14	14	q11.1	acen
