chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path21 : 10	41580927	51080927	q11.23	gneg	q11	Path21	+	10	True	48600000	51100000	acen	0	Path21 : 10	10	q11.2	gneg
Path21 : 10	51080927	68774784	q21.3	gpos100	q21	Path21	+	10	True	62800000	68800000	gpos100	0	Path21 : 10	10	q21	gpos100
Path21 : 10	68774784	80274784	q22.3	gneg	q22	Path21	+	10	True	75900000	80300000	gneg	0	Path21 : 10	10	q22	gneg
Path21 : 10	80274784	95274784	q23.33	gpos50	q23	Path21	+	10	True	92300000	95300000	gneg	0	Path21 : 10	10	q23	gpos75
Path21 : 10	95274784	103974784	q24.33	gneg	q24	Path21	+	10	True	103100000	104000000	gneg	0	Path21 : 10	10	q24	gneg
Path21 : 10	103974784	117251907	q25.3	gpos75	q25	Path21	+	10	True	116758063	117300000	gpos75	0	Path21 : 10	10	q25	gpos75
Path21 : 10	117251907	133707985	q26.3	gneg	q26	Path21	+	10	True	128800000	133778994	gneg	0	Path21 : 10	10	q26	gneg
Path22 : 10	1	6580927	p15.3	gneg	p15	Path22	-	10	True	19074	3000000	gneg	0	Path22 : 10	10	p15	gneg
Path22 : 10	6580927	12180927	p14	gpos75	p14	Path22	-	10	True	6600000	12200000	gpos75	0	Path22 : 10	10	p14	gpos25
Path22 : 10	12180927	17280927	p13	gneg	p13	Path22	-	10	True	12200000	17300000	gneg	0	Path22 : 10	10	p13	gneg
Path22 : 10	17280927	29280927	p12.33	gpos75	p12	Path22	-	10	True	17300000	18300000	gneg	0	Path22 : 10	10	p12	gpos50
Path22 : 10	29280927	37980927	p11.23	gneg	p11	Path22	-	10	True	29300000	31100000	acen	0	Path22 : 10	10	p11.2	gneg
Path22 : 10	37980927	39780927	p11.1	acen	p11	Path22	-	10	True	38000000	39800000	acen	0	Path22 : 10	10	p11.1	acen
Path22 : 10	39780927	41580927	q11.1	acen	q11	Path22	-	10	True	39800000	41600000	acen	0	Path22 : 10	10	q11.1	acen
Path22 : 10	41580927	51080927	q11.21	gneg	q11	Path22	-	10	True	41600000	45500000	acen	0	Path22 : 10	10	q11.2	gneg
Path22 : 10	51080927	59328775	q21.1	gpos100	q21	Path22	-	10	True	51100000	53231094	gpos100	0	Path22 : 10	10	q21	gpos100
Path22 : 10	59328775	70828775	q22.1	gneg	q22	Path22	-	10	True	68800000	73100000	gneg	0	Path22 : 10	10	q22	gneg
Path22 : 10	70828775	85828775	q23.1	gpos100	q23	Path22	-	10	True	80300000	86100000	gneg	0	Path22 : 10	10	q23	gpos75
Path22 : 10	85828775	94528775	q24.1	gneg	q24	Path22	-	10	True	95300000	97500000	gneg	0	Path22 : 10	10	q24	gneg
Path22 : 10	94528775	107263961	q25.1	gpos100	q25	Path22	-	10	True	104000000	110100000	gpos75	0	Path22 : 10	10	q25	gpos75
Path22 : 10	107263961	115244157	q26.2	gpos50	q26	Path22	-	10	True	125798798	128800000	gneg	0	Path22 : 10	10	q26	gneg
Path23 : 11	1	22000001	p15.1	gneg	p15	Path23	+	11	False	16900000	22000000	gneg	0	Path23 : 11	11	p15	gneg
Path23 : 11	22000001	31000001	p14.1	gpos75	p14	Path23	+	11	False	27200000	31000000	gpos100	0	Path23 : 11	11	p14	gpos100
Path23 : 11	31000001	36400001	p13	gneg	p13	Path23	+	11	False	31000000	36400000	gneg	0	Path23 : 11	11	p13	gneg
Path23 : 11	36400001	43400001	p12	gpos100	p12	Path23	+	11	False	36400000	43400000	gpos100	0	Path23 : 11	11	p12	gpos100
Path23 : 11	43400001	48800001	p11.2	gneg	p11	Path23	+	11	False	43400000	48800000	acen	0	Path23 : 11	11	p11.2	gneg
Path23 : 11	48800001	53400001	p11.11	acen	p11	Path23	+	11	False	51000000	53400000	acen	0	Path23 : 11	11	p11.1	acen
Path23 : 11	53400001	55800001	q11	acen	q11	Path23	+	11	False	53400000	55800000	acen	0	Path23 : 11	11	q11	acen
Path23 : 11	55800001	63600001	q12.3	gpos25	q12	Path23	+	11	False	61900000	63600000	gpos75	0	Path23 : 11	11	q12	gpos100
Path23 : 11	63600001	77400001	q13.5	gneg	q13	Path23	+	11	False	75500000	77400000	gneg	0	Path23 : 11	11	q13	gneg
Path23 : 11	77400001	93000001	q14.3	gpos100	q14	Path23	+	11	False	88600000	93000000	gpos100	0	Path23 : 11	11	q14	gpos100
Path23 : 11	93000001	97400001	q21	gneg	q21	Path23	+	11	False	93000000	97400000	gneg	0	Path23 : 11	11	q21	gneg
Path23 : 11	97400001	110600001	q22.3	gpos100	q22	Path23	+	11	False	103000000	110600000	gpos100	0	Path23 : 11	11	q22	gpos100
Path23 : 11	110600001	121300001	q23.3	gneg	q23	Path23	+	11	False	114600000	121300000	gneg	0	Path23 : 11	11	q23	gneg
Path23 : 11	121300001	130900001	q24.3	gpos50	q24	Path23	+	11	False	127900000	130900000	gpos50	0	Path23 : 11	11	q24	gpos25
Path23 : 11	130900001	135069566	q25	gneg	q25	Path23	+	11	False	130900000	135069565	gneg	0	Path23 : 11	11	q25	gneg
Path24 : 11	1	22000001	p15.5	gneg	p15	Path24	-	11	True	0	2800000	gneg	0	Path24 : 11	11	p15	gneg
Path24 : 11	22000001	31000001	p14.3	gpos100	p14	Path24	-	11	True	22000000	26200000	gpos75	0	Path24 : 11	11	p14	gpos100
Path24 : 11	31000001	36400001	p13	gneg	p13	Path24	-	11	True	31000000	36400000	gneg	0	Path24 : 11	11	p13	gneg
Path24 : 11	36400001	43400001	p12	gpos100	p12	Path24	-	11	True	36400000	43400000	gpos100	0	Path24 : 11	11	p12	gpos100
Path24 : 11	43400001	48800001	p11.2	gneg	p11	Path24	-	11	True	43400000	48800000	acen	0	Path24 : 11	11	p11.2	gneg
Path24 : 11	48800001	53400001	p11.12	gpos75	p11	Path24	-	11	True	48800000	51000000	acen	0	Path24 : 11	11	p11.1	acen
Path24 : 11	53400001	55800001	q11	acen	q11	Path24	-	11	True	53400000	55800000	acen	0	Path24 : 11	11	q11	acen
Path24 : 11	55800001	63600001	q12.1	gpos75	q12	Path24	-	11	True	55800000	60100000	gpos25	0	Path24 : 11	11	q12	gpos100
Path24 : 11	63600001	77400001	q13.1	gneg	q13	Path24	-	11	True	63600000	66100000	gneg	0	Path24 : 11	11	q13	gneg
Path24 : 11	77400001	93000001	q14.1	gpos100	q14	Path24	-	11	True	77400000	85900000	gpos100	0	Path24 : 11	11	q14	gpos100
Path24 : 11	93000001	97400001	q21	gneg	q21	Path24	-	11	True	93000000	97400000	gneg	0	Path24 : 11	11	q21	gneg
Path24 : 11	97400001	110600001	q22.1	gpos100	q22	Path24	-	11	True	97400000	102300000	gpos100	0	Path24 : 11	11	q22	gpos100
Path24 : 11	110600001	121300001	q23.1	gneg	q23	Path24	-	11	True	110600000	112700000	gneg	0	Path24 : 11	11	q23	gneg
Path24 : 11	121300001	130900001	q24.1	gpos50	q24	Path24	-	11	True	121300000	124000000	gpos50	0	Path24 : 11	11	q24	gpos25
Path24 : 11	130900001	135069566	q25	gneg	q25	Path24	-	11	False	130900000	135069565	gneg	0	Path24 : 11	11	q25	gneg
Path25 : 12	1	14580280	p13.1	gneg	p13	Path25	+	12	True	12600000	14600000	gneg	0	Path25 : 12	12	p13	gneg
Path25 : 12	14580280	26280280	p12.1	gpos100	p12	Path25	+	12	True	21100000	26300000	gpos100	0	Path25 : 12	12	p12	gpos100
Path25 : 12	26280280	33180280	p11.21	gneg	p11	Path25	+	12	True	30500000	33200000	acen	0	Path25 : 12	12	p11.2	gneg
Path25 : 12	33180280	35480280	p11.1	acen	p11	Path25	+	12	True	33200000	35500000	acen	0	Path25 : 12	12	p11.1	acen
Path25 : 12	35480280	37780280	q11	acen	q11	Path25	+	12	True	35500000	37800000	acen	0	Path25 : 12	12	q11	acen
Path25 : 12	37780280	45980280	q12	gpos100	q12	Path25	+	12	True	37800000	46000000	gpos100	0	Path25 : 12	12	q12	gpos75
Path25 : 12	45980280	57680280	q13.3	gneg	q13	Path25	+	12	True	56200000	57700000	gneg	0	Path25 : 12	12	q13	gneg
Path25 : 12	57680280	67280280	q14.3	gpos50	q14	Path25	+	12	True	64700000	67300000	gpos75	0	Path25 : 12	12	q14	gpos75
Path25 : 12	67280280	71080280	q15	gneg	q15	Path25	+	12	True	67300000	71100000	gneg	0	Path25 : 12	12	q15	gneg
Path25 : 12	71080280	92177944	q21.33	gpos100	q21	Path25	+	12	True	88600000	92200000	gneg	0	Path25 : 12	12	q21	gpos100
Path25 : 12	92177944	95777944	q22	gneg	q22	Path25	+	12	True	92200000	95800000	gneg	0	Path25 : 12	12	q22	gneg
Path25 : 12	95777944	108577944	q23.3	gpos50	q23	Path25	+	12	True	103500000	108600000	gpos75	0	Path25 : 12	12	q23	gpos75
Path25 : 12	108577944	113877944	q24.13	gneg	q24	Path25	+	12	True	111900000	113900000	gneg	0	Path25 : 12	12	q24.1	gneg
Path25 : 12	113877944	120277944	q24.23	gpos50	q24	Path25	+	12	True	117700000	120300000	gneg	0	Path25 : 12	12	q24.2	gpos25
Path25 : 12	120277944	133235952	q24.33	gneg	q24	Path25	+	12	True	128700000	133258008	gneg	0	Path25 : 12	12	q24.3	gneg
Path26 : 12	1	14580280	p13.33	gneg	p13	Path26	-	12	True	19721	3200000	gneg	0	Path26 : 12	12	p13	gneg
Path26 : 12	14580280	26280280	p12.3	gpos100	p12	Path26	-	12	True	14600000	19800000	gpos100	0	Path26 : 12	12	p12	gpos100
Path26 : 12	26280280	33180280	p11.23	gneg	p11	Path26	-	12	True	26300000	27600000	acen	0	Path26 : 12	12	p11.2	gneg
Path26 : 12	33180280	35480280	p11.1	acen	p11	Path26	-	12	True	33200000	35500000	acen	0	Path26 : 12	12	p11.1	acen
Path26 : 12	35480280	37780280	q11	acen	q11	Path26	-	12	True	35500000	37800000	acen	0	Path26 : 12	12	q11	acen
Path26 : 12	37780280	45980280	q12	gpos100	q12	Path26	-	12	True	37800000	46000000	gpos100	0	Path26 : 12	12	q12	gpos75
Path26 : 12	45980280	57680280	q13.11	gneg	q13	Path26	-	12	True	46000000	48700000	gneg	0	Path26 : 12	12	q13	gneg
Path26 : 12	57680280	67280280	q14.1	gpos75	q14	Path26	-	12	True	57700000	62700000	gpos50	0	Path26 : 12	12	q14	gpos75
Path26 : 12	67280280	71080280	q15	gneg	q15	Path26	-	12	True	67300000	71100000	gneg	0	Path26 : 12	12	q15	gneg
Path26 : 12	71080280	95073383	q21.1	gpos75	q21	Path26	-	12	True	71100000	75300000	gpos100	0	Path26 : 12	12	q21	gpos100
Path26 : 12	95073383	98673383	q22	gneg	q22	Path26	-	12	True	92200000	95800000	gneg	0	Path26 : 12	12	q22	gneg
Path26 : 12	98673383	111473383	q23.1	gpos75	q23	Path26	-	12	True	95800000	101200000	gpos50	0	Path26 : 12	12	q23	gpos75
Path26 : 12	111473383	116773383	q24.11	gneg	q24	Path26	-	12	True	108600000	111300000	gneg	0	Path26 : 12	12	q24.1	gneg
Path26 : 12	116773383	123173383	q24.21	gpos50	q24	Path26	-	12	True	113900000	116400000	gneg	0	Path26 : 12	12	q24.2	gpos25
Path26 : 12	123173383	136131391	q24.31	gneg	q24	Path26	-	12	True	120300000	125400000	gneg	0	Path26 : 12	12	q24.3	gneg
Path27 : 13	1	4600001	p13	gvar	p13	Path27	+	13	False	0	4600000	gvar	0	Path27 : 13	13	p13	gpos25
Path27 : 13	4600001	10100001	p12	stalk	p12	Path27	+	13	False	4600000	10100000	stalk	0	Path27 : 13	13	p12	gneg
Path27 : 13	10100001	16500001	p11.2	gvar	p11	Path27	+	13	False	10100000	16500000	acen	0	Path27 : 13	13	p11.2	gpos25
Path27 : 13	16500001	17700001	p11.1	acen	p11	Path27	+	13	False	16500000	17700000	acen	0	Path27 : 13	13	p11.1	acen
Path27 : 13	17700001	18900001	q11	acen	q11	Path27	+	13	False	17700000	18900000	acen	0	Path27 : 13	13	q11	acen
Path27 : 13	18900001	31600001	q12.3	gneg	q12	Path27	+	13	False	28300000	31600000	gneg	0	Path27 : 13	13	q12	gneg
Path27 : 13	31600001	39500001	q13.3	gpos75	q13	Path27	+	13	False	34900000	39500000	gpos50	0	Path27 : 13	13	q13	gpos75
Path27 : 13	39500001	54700001	q14.3	gneg	q14	Path27	+	13	False	50300000	54700000	gneg	0	Path27 : 13	13	q14	gneg
Path27 : 13	54700001	72800001	q21.33	gpos100	q21	Path27	+	13	False	68100000	72800000	gpos100	0	Path27 : 13	13	q21	gpos100
Path27 : 13	72800001	78500001	q22.3	gneg	q22	Path27	+	13	False	76700000	78500000	gneg	0	Path27 : 13	13	q22	gneg
Path27 : 13	78500001	94400001	q31.3	gpos100	q31	Path27	+	13	False	89400000	94400000	gpos100	0	Path27 : 13	13	q31	gpos100
Path27 : 13	94400001	101100001	q32.3	gneg	q32	Path27	+	13	False	98700000	101100000	gneg	0	Path27 : 13	13	q32	gneg
Path27 : 13	101100001	109600001	q33.3	gpos100	q33	Path27	+	13	False	106400000	109600000	gpos100	0	Path27 : 13	13	q33	gpos100
Path27 : 13	109600001	114352103	q34	gneg	q34	Path27	+	13	False	109600000	114352102	gneg	0	Path27 : 13	13	q34	gneg
Path28 : 13	1	4600001	p13	gvar	p13	Path28	-	13	True	0	4600000	gvar	0	Path28 : 13	13	p13	gpos25
Path28 : 13	4600001	10100001	p12	stalk	p12	Path28	-	13	True	4600000	10100000	stalk	0	Path28 : 13	13	p12	gneg
Path28 : 13	10100001	16500001	p11.2	gvar	p11	Path28	-	13	True	10100000	16500000	acen	0	Path28 : 13	13	p11.2	gpos25
Path28 : 13	16500001	17700001	p11.1	acen	p11	Path28	-	13	True	16500000	17700000	acen	0	Path28 : 13	13	p11.1	acen
Path28 : 13	17700001	18900001	q11	acen	q11	Path28	-	13	True	17700000	18900000	acen	0	Path28 : 13	13	q11	acen
Path28 : 13	18900001	31600001	q12.11	gneg	q12	Path28	-	13	True	18900000	22600000	gneg	0	Path28 : 13	13	q12	gneg
Path28 : 13	31600001	39500001	q13.1	gpos50	q13	Path28	-	13	True	31600000	33400000	gpos75	0	Path28 : 13	13	q13	gpos75
Path28 : 13	39500001	54700001	q14.11	gneg	q14	Path28	-	13	True	39500000	44600000	gneg	0	Path28 : 13	13	q14	gneg
Path28 : 13	54700001	72800001	q21.1	gpos100	q21	Path28	-	13	True	54700000	59000000	gpos100	0	Path28 : 13	13	q21	gpos100
Path28 : 13	72800001	78500001	q22.1	gneg	q22	Path28	-	13	True	72800000	74900000	gneg	0	Path28 : 13	13	q22	gneg
Path28 : 13	78500001	94400001	q31.1	gpos100	q31	Path28	-	13	True	78500000	87100000	gpos100	0	Path28 : 13	13	q31	gpos100
Path28 : 13	94400001	101100001	q32.1	gneg	q32	Path28	-	13	True	94400000	97500000	gneg	0	Path28 : 13	13	q32	gneg
Path28 : 13	101100001	109600001	q33.1	gpos100	q33	Path28	-	13	True	101100000	104200000	gpos100	0	Path28 : 13	13	q33	gpos100
Path28 : 13	109600001	114352103	q34	gneg	q34	Path28	-	13	False	109600000	114352102	gneg	0	Path28 : 13	13	q34	gneg
Path18 : der(14)t(9;14)	1	89640	p11.2	gvar	p11	Path18	+	14	False	16010361	16100000	acen	0	Path18 : (14;9)	14	p11.2	gpos25
Path18 : der(14)t(9;14)	89640	1189640	p11.1	acen	p11	Path18	+	14	True	16100000	17200000	acen	0	Path18 : (14;9)	14	p11.1	acen
Path18 : der(14)t(9;14)	1189640	2189640	q11.1	acen	q11	Path18	+	14	True	17200000	18200000	acen	0	Path18 : (14;9)	14	q11.1	acen
Path18 : der(14)t(9;14)	2189640	8089640	q11.2	gneg	q11	Path18	+	14	True	18200000	24100000	acen	0	Path18 : (14;9)	14	q11.2	gneg
Path18 : der(14)t(9;14)	8089640	16889640	q12	gpos100	q12	Path18	+	14	True	24100000	32900000	gpos100	0	Path18 : (14;9)	14	q12	gpos75
Path18 : der(14)t(9;14)	16889640	21389640	q13.3	gneg	q13	Path18	+	14	True	36100000	37400000	gneg	0	Path18 : (14;9)	14	q13	gneg
Path18 : der(14)t(9;14)	21389640	29339066	q21.2	gneg	q21	Path18	+	14	True	43000000	45349426	gpos100	0	Path18 : (14;9)	14	q21	gpos100
Path18 : der(14)t(9;14)	29339066	30211222	p24.1	gneg	p24	Path18	+	9	True	8127844	9000000	gneg	0	Path18 : (14;9)	14	p24	gneg
Path18 : der(14)t(9;14)	30211222	35411222	p23	gpos75	p23	Path18	+	9	True	9000000	14200000	gpos75	0	Path18 : (14;9)	14	p23	gpos100
Path18 : der(14)t(9;14)	35411222	36910526	p22.3	gneg	p22	Path18	+	9	True	14200000	15699304	gneg	0	Path18 : (14;9)	14	p22	gneg
Path18 : der(14)t(9;14)	36910526	39293445	q21.3	gpos100	q21	Path18	+	14	True	48017081	50400000	gpos100	0	Path18 : (14;9)	14	q21	gpos100
Path18 : der(14)t(9;14)	39293445	46493445	q22.3	gneg	q22	Path18	+	14	True	55000000	57600000	gneg	0	Path18 : (14;9)	14	q22	gneg
Path18 : der(14)t(9;14)	46493445	56285374	q23.3	gpos50	q23	Path18	+	14	True	64769400	67400000	gpos50	0	Path18 : (14;9)	14	q23	gpos50
Path18 : der(14)t(9;14)	56285374	67671412	q24.3	gneg	q24	Path18	+	14	True	74005907	78800000	gneg	0	Path18 : (14;9)	14	q24	gneg
Path18 : der(14)t(9;14)	67671412	78171412	q31.3	gpos100	q31	Path18	+	14	True	84400000	89300000	gpos100	0	Path18 : (14;9)	14	q31	gpos100
Path18 : der(14)t(9;14)	78171412	95731988	q32.33	gneg	q32	Path18	+	14	True	103500000	106860576	gneg	0	Path18 : (14;9)	14	q32	gneg
Path19 : 14	1	89640	p11.2	gvar	p11	Path19	-	14	True	16010361	16100000	acen	0	Path19 : 14	14	p11.2	gpos25
Path19 : 14	89640	1189640	p11.1	acen	p11	Path19	-	14	True	16100000	17200000	acen	0	Path19 : 14	14	p11.1	acen
Path19 : 14	1189640	2189640	q11.1	acen	q11	Path19	-	14	True	17200000	18200000	acen	0	Path19 : 14	14	q11.1	acen
Path19 : 14	2189640	8089640	q11.2	gneg	q11	Path19	-	14	True	18200000	24100000	acen	0	Path19 : 14	14	q11.2	gneg
Path19 : 14	8089640	16889640	q12	gpos100	q12	Path19	-	14	True	24100000	32900000	gpos100	0	Path19 : 14	14	q12	gpos75
Path19 : 14	16889640	21389640	q13.1	gneg	q13	Path19	-	14	True	32900000	34800000	gneg	0	Path19 : 14	14	q13	gneg
Path19 : 14	21389640	34329848	q21.1	gpos100	q21	Path19	-	14	True	37400000	43000000	gpos100	0	Path19 : 14	14	q21	gpos100
Path19 : 14	34329848	41529848	q22.1	gneg	q22	Path19	-	14	True	50400000	53600000	gneg	0	Path19 : 14	14	q22	gneg
Path19 : 14	41529848	51321777	q23.1	gpos75	q23	Path19	-	14	True	57600000	61600000	gpos50	0	Path19 : 14	14	q23	gpos50
Path19 : 14	51321777	57913722	q24.1	gneg	q24	Path19	-	14	True	67400000	69800000	gneg	0	Path19 : 14	14	q24	gneg
Path19 : 14	57913722	60799856	q23.3	gpos50	q23	Path19	-	14	True	64505796	64761330	gpos50	0	Path19 : 14	14	q23	gpos50
Path19 : 14	60799856	72185894	q24.1	gneg	q24	Path19	-	14	True	67400000	69800000	gneg	0	Path19 : 14	14	q24	gneg
Path19 : 14	72185894	82685894	q31.1	gpos100	q31	Path19	-	14	True	78800000	83100000	gpos100	0	Path19 : 14	14	q31	gpos100
Path19 : 14	82685894	100246470	q32.11	gneg	q32	Path19	-	14	True	89300000	91400000	gneg	0	Path19 : 14	14	q32	gneg
Path29 : 15	1	447575	p11.2	gvar	p11	Path29	+	15	False	17052426	17500000	acen	0	Path29 : 15	15	p11.2	gpos25
Path29 : 15	447575	1947575	p11.1	acen	p11	Path29	+	15	True	17500000	19000000	acen	0	Path29 : 15	15	p11.1	acen
Path29 : 15	1947575	3447575	q11.1	acen	q11	Path29	+	15	True	19000000	20500000	acen	0	Path29 : 15	15	q11.1	acen
Path29 : 15	3447575	8447575	q11.2	gneg	q11	Path29	+	15	True	20500000	25500000	acen	0	Path29 : 15	15	q11.2	gneg
Path29 : 15	8447575	10747575	q12	gpos50	q12	Path29	+	15	True	25500000	27800000	gpos50	0	Path29 : 15	15	q12	gpos50
Path29 : 15	10747575	16347575	q13.3	gneg	q13	Path29	+	15	True	30900000	33400000	gneg	0	Path29 : 15	15	q13	gpos50
Path29 : 15	16347575	22747575	q14	gpos75	q14	Path29	+	15	True	33400000	39800000	gpos75	0	Path29 : 15	15	q14	gpos50
Path29 : 15	22747575	27447575	q15.3	gneg	q15	Path29	+	15	True	43300000	44500000	gneg	0	Path29 : 15	15	q15	gneg
Path29 : 15	27447575	41747575	q21.3	gpos75	q21	Path29	+	15	True	52600000	58800000	gpos75	0	Path29 : 15	15	q21	gpos100
Path29 : 15	41747575	50147575	q22.33	gneg	q22	Path29	+	15	True	67000000	67200000	gneg	0	Path29 : 15	15	q22	gneg
Path29 : 15	50147575	55347575	q23	gpos25	q23	Path29	+	15	True	67200000	72400000	gpos25	0	Path29 : 15	15	q23	gpos25
Path29 : 15	55347575	60947575	q24.3	gneg	q24	Path29	+	15	True	76300000	78000000	gneg	0	Path29 : 15	15	q24	gneg
Path29 : 15	60947575	71423287	q25.3	gpos50	q25	Path29	+	15	True	86086153	88500000	gpos50	0	Path29 : 15	15	q25	gpos100
Path29 : 15	71423287	76717646	q26.1	gneg	q26	Path29	+	15	True	93293579	93800000	gneg	0	Path29 : 15	15	q26.1	gneg
Path29 : 15	76717646	80917646	q26.2	gpos50	q26	Path29	+	15	True	93800000	98000000	gneg	0	Path29 : 15	15	q26.2	gpos100
Path29 : 15	80917646	84888916	q26.3	gneg	q26	Path29	+	15	True	98000000	101971270	gneg	0	Path29 : 15	15	q26.3	gneg
Path30 : 15	1	447575	p11.2	gvar	p11	Path30	-	15	True	17052426	17500000	acen	0	Path30 : 15	15	p11.2	gpos25
Path30 : 15	447575	1947575	p11.1	acen	p11	Path30	-	15	True	17500000	19000000	acen	0	Path30 : 15	15	p11.1	acen
Path30 : 15	1947575	3447575	q11.1	acen	q11	Path30	-	15	True	19000000	20500000	acen	0	Path30 : 15	15	q11.1	acen
Path30 : 15	3447575	8447575	q11.2	gneg	q11	Path30	-	15	True	20500000	25500000	acen	0	Path30 : 15	15	q11.2	gneg
Path30 : 15	8447575	10747575	q12	gpos50	q12	Path30	-	15	True	25500000	27800000	gpos50	0	Path30 : 15	15	q12	gpos50
Path30 : 15	10747575	16347575	q13.1	gneg	q13	Path30	-	15	True	27800000	30000000	gneg	0	Path30 : 15	15	q13	gpos50
Path30 : 15	16347575	22747575	q14	gpos75	q14	Path30	-	15	True	33400000	39800000	gpos75	0	Path30 : 15	15	q14	gpos50
Path30 : 15	22747575	27447575	q15.1	gneg	q15	Path30	-	15	True	39800000	42500000	gneg	0	Path30 : 15	15	q15	gneg
Path30 : 15	27447575	41747575	q21.1	gpos75	q21	Path30	-	15	True	44500000	49200000	gpos75	0	Path30 : 15	15	q21	gpos100
Path30 : 15	41747575	50147575	q22.1	gneg	q22	Path30	-	15	True	58800000	59000000	gneg	0	Path30 : 15	15	q22	gneg
Path30 : 15	50147575	55347575	q23	gpos25	q23	Path30	-	15	True	67200000	72400000	gpos25	0	Path30 : 15	15	q23	gpos25
Path30 : 15	55347575	60947575	q24.1	gneg	q24	Path30	-	15	True	72400000	74900000	gneg	0	Path30 : 15	15	q24	gneg
Path30 : 15	60947575	71423287	q25.1	gpos50	q25	Path30	-	15	True	78000000	81400000	gpos50	0	Path30 : 15	15	q25	gpos100
Path30 : 15	71423287	76211225	q26.1	gneg	q26	Path30	-	15	True	88500000	93212815	gneg	0	Path30 : 15	15	q26.1	gneg
Path30 : 15	76211225	78625072	q25.3	gpos50	q25	Path30	-	15	True	86086153	88500000	gpos50	0	Path30 : 15	15	q25	gpos100
Path30 : 15	78625072	83919431	q26.1	gneg	q26	Path30	-	15	True	88500000	93212815	gneg	0	Path30 : 15	15	q26.1	gneg
Path30 : 15	83919431	88119431	q26.2	gpos50	q26	Path30	-	15	True	93800000	98000000	gneg	0	Path30 : 15	15	q26.2	gpos100
Path30 : 15	88119431	92090701	q26.3	gneg	q26	Path30	-	15	False	98000000	101971270	gneg	0	Path30 : 15	15	q26.3	gneg
Path31 : 16	1	7800001	p13.3	gneg	p13	Path31	+	16	False	0	7800000	gneg	0	Path31 : 16	16	p13.3	gneg
Path31 : 16	7800001	10400001	p13.2	gpos50	p13	Path31	+	16	False	7800000	10400000	gneg	0	Path31 : 16	16	p13.2	gpos50
Path31 : 16	10400001	16700001	p13.11	gneg	p13	Path31	+	16	False	14700000	16700000	gneg	0	Path31 : 16	16	p13.1	gneg
Path31 : 16	16700001	28500001	p12.1	gpos50	p12	Path31	+	16	False	24200000	28500000	gpos50	0	Path31 : 16	16	p12	gpos50
Path31 : 16	28500001	35300001	p11.2	gneg	p11	Path31	+	16	False	28500000	35300000	acen	0	Path31 : 16	16	p11.2	gneg
Path31 : 16	35300001	36800001	p11.1	acen	p11	Path31	+	16	False	35300000	36800000	acen	0	Path31 : 16	16	p11.1	acen
Path31 : 16	36800001	38400001	q11.1	acen	q11	Path31	+	16	False	36800000	38400000	acen	0	Path31 : 16	16	q11.1	acen
Path31 : 16	38400001	47000001	q11.2	gvar	q11	Path31	+	16	False	38400000	47000000	acen	0	Path31 : 16	16	q11.2	gpos100
Path31 : 16	47000001	56000001	q12.2	gpos50	q12	Path31	+	16	False	52600000	56000000	gneg	0	Path31 : 16	16	q12	gneg
Path31 : 16	56000001	57300001	q13	gneg	q13	Path31	+	16	False	56000000	57300000	gneg	0	Path31 : 16	16	q13	gneg
Path31 : 16	57300001	66600001	q21	gpos100	q21	Path31	+	16	False	57300000	66600000	gpos100	0	Path31 : 16	16	q21	gpos100
Path31 : 16	66600001	74100001	q22.3	gneg	q22	Path31	+	16	False	72800000	74100000	gneg	0	Path31 : 16	16	q22	gneg
Path31 : 16	74100001	84100001	q23.3	gpos50	q23	Path31	+	16	False	81600000	84100000	gpos75	0	Path31 : 16	16	q23	gpos100
Path31 : 16	84100001	90224752	q24.3	gneg	q24	Path31	+	16	False	88700000	90224751	gneg	0	Path31 : 16	16	q24	gneg
Path32 : 16	1	7800001	p13.3	gneg	p13	Path32	-	16	True	0	7800000	gneg	0	Path32 : 16	16	p13.3	gneg
Path32 : 16	7800001	10400001	p13.2	gpos50	p13	Path32	-	16	True	7800000	10400000	gneg	0	Path32 : 16	16	p13.2	gpos50
Path32 : 16	10400001	16700001	p13.13	gneg	p13	Path32	-	16	True	10400000	12500000	gneg	0	Path32 : 16	16	p13.1	gneg
Path32 : 16	16700001	28500001	p12.3	gpos50	p12	Path32	-	16	True	16700000	21200000	gpos50	0	Path32 : 16	16	p12	gpos50
Path32 : 16	28500001	35300001	p11.2	gneg	p11	Path32	-	16	True	28500000	35300000	acen	0	Path32 : 16	16	p11.2	gneg
Path32 : 16	35300001	36800001	p11.1	acen	p11	Path32	-	16	True	35300000	36800000	acen	0	Path32 : 16	16	p11.1	acen
Path32 : 16	36800001	38400001	q11.1	acen	q11	Path32	-	16	True	36800000	38400000	acen	0	Path32 : 16	16	q11.1	acen
Path32 : 16	38400001	47000001	q11.2	gvar	q11	Path32	-	16	True	38400000	47000000	acen	0	Path32 : 16	16	q11.2	gpos100
Path32 : 16	47000001	56000001	q12.1	gneg	q12	Path32	-	16	True	47000000	52600000	gpos50	0	Path32 : 16	16	q12	gneg
Path32 : 16	56000001	57300001	q13	gneg	q13	Path32	-	16	True	56000000	57300000	gneg	0	Path32 : 16	16	q13	gneg
